timestamp;obj_regio1;obj_heatingType;obj_telekomTvOffer;obj_cId;obj_newlyConst;obj_balcony;obj_picture;obj_picturecount;obj_pricetrend;obj_telekomUploadSpeed;obj_telekomTrackingGroup;obj_telekomInternetTechnology;obj_yearConstructed;obj_telekomInternetType;obj_pricetrendbuy;obj_scoutId;obj_firingTypes;obj_hasKitchen;obj_ExclusiveExpose;obj_telekomInternetProductName;obj_courtage;geo_bln;obj_cellar;obj_purchasePriceRange;obj_yearConstructedRange;obj_rentSubsidy;obj_houseNumber;obj_energyType;obj_pricetrendrent;obj_livingSpace;geo_krs;obj_zipCode;obj_condition;obj_interiorQual;obj_energyEfficiencyClass;ga_cd_cxp_historicallisting;obj_telekomDownloadSpeed;obj_parkingSpace;obj_street;obj_lift;obj_telekomInternetUrlMobile;obj_telekomInternetUrl;obj_streetPlain;obj_typeOfFlat;geo_plz;obj_noRooms;obj_thermalChar;obj_assistedLiving;obj_ityp;obj_telekomHdTelephone;geo_land;ga_cd_via;obj_telekomInternet;obj_immotype;obj_rented;obj_floor;obj_telekomInternetServices;obj_telekomInternetProductAvailable;obj_cwId;obj_purchasePrice;ga_cd_application_requirements;obj_noRoomsRange;ga_cd_maillead_default_shown;obj_garden;evt_count_pm_sig;obj_barrierFree;obj_international;obj_regio3;obj_objectnumber;obj_livingSpaceRange;obj_regio2;URL;beschreibung;obj_galleryAd;obj_groupnumber;obj_numberOfFloors;obj_usableArea;obj_lastRefurbish;obj_noParkSpaces;ga_cd_via_qualified;ga_cd_developer_virtualreality
2020-05-11 12:45:54.197465;Berlin;self_contained_central_heating;ONE_YEAR_FREE;8128225;n;y;https://pictures.immobilienscout24.de/listings/423b3eb4-f312-491f-b779-62d7a3bd417e-1336229406.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;10.18;40 MBit/s;telekom_layer_magenta_l;über VDSL;1909;REGULAR;10.18;113718355;gas;n;false;MagentaZuhause L;y;Berlin;n;5;1;157.7;29;energy_consumption;5.21;69.25;Berlin;12207;well_kept;no_information;F;false;100 MBit/s;no_information;"M&uuml;llerstra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Müllerstraße;apartment;12207;2;179;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.8128225;229000;profile0;2;true;n;showqualicontactform;n;n;Lichterfelde_Steglitz;C2320;3;Berlin;/expose/113718355;['Willkommen in Lichterfelde\n\nDie hier angebotene Altbauwohnung liegt im 1.OG des Vorderhauses und ist vermietet. Die Wohnfläche von 69,25m² verteilt sich auf 2 Zimmer, Küche samt Speisekammer, Abstellraum, Flur, Bad und Balkon.\n\nDie Wohnung ist in einem insgesamt guten Zustand. Weitere Informationen zu dieser Immobilie erhalten Sie selbstverständlich auf Anfrage. Vereinbaren Sie am besten jetzt Ihren persönlichen Besichtigungstermin. Wir freuen uns auf Sie.\n\n\nOBJEKTDATEN IM KURZÜBERBLICK\nBezug: vermietet\nEtage: Vorderhaus - 1.OG\nZimmer: 2\nWohnfläche: ca. 69,25 m²\nKüche: mit Speisekammer\nAbstellraum: Ja\nBalkon: Ja\nHeizung: Gasetagenheizung\nBruttokaltmiete: EUR 378,11\nBetriebskosten: EUR 100,41\n\nWohngeld: EUR  157,70\n\nObjekt-Nr.: C 2320 / WE 06', 'Die Immobilie befindet sich in Lichterfelde – ein Ortsteil im Berliner Bezirk Steglitz-Zehlendorf am Rande Berlins. Die Grenze zu Brandenburg ist nur wenige hundert Meter entfernt. Hier befindet sich ein Naherholungsgebiet mit etlichen Freizeitmöglichkeiten. Erholung findet man zudem auf den Spazierwegen rund um den Teltowkanal.\n\nGeschäfte des täglichen Bedarfs sowie Ärzte, Apotheken und Restaurants sind fußläufig erreichbar und lassen fast nichts zu wünschen übrig. Größere Einkaufszentren bietet der benachbarte Bezirk Steglitz mit der bekannten Schloßstraße - die wichtigste Einkaufsstraße im Südwesten Berlins.\n\nDie S-Bahnhöfe Osdorfer Straße und Lichterfelde Süd  sind etwa 700 Meter entfernt. Von hier aus sind es 5 bzw. 6 Stationen bis zur Ringbahn.\n', 'Sie wollen Ihre Immobilie verkaufen?\nWir haben vielleicht schon einen Käufer für Sie!\nGerne kümmern wir uns professionell und engagiert um den Verkauf Ihres Objektes.\n\nWir beraten Sie mit unserer Erfahrung bei der Bewertung Ihrer Immobilie und der Kaufpreisfindung. Selbstverständlich begleiten wir Sie beim Verkauf bis zur Übergabe des Objektes.\n\nWeitere attraktive Angebote von vermieteten und bezugsfreien Eigentumswohnungen finden Sie unter: www.bamboola-immobilien.de'];;;;;;;;
2020-05-11 12:45:54.505098;Berlin;self_contained_central_heating;ONE_YEAR_FREE;8128225;n;y;https://pictures.immobilienscout24.de/listings/fc0b28c9-94b5-41b1-8a08-67802b47bfc6-1336228987.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;10.18;40 MBit/s;telekom_layer_magenta_l;über VDSL;1909;REGULAR;10.18;113716692;gas;n;false;MagentaZuhause L;y;Berlin;n;5;1;137.64;29;energy_consumption;5.21;58;Berlin;12207;well_kept;no_information;F;false;100 MBit/s;no_information;"M&uuml;llerstra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Müllerstraße;apartment;12207;2;179;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.8128225;219000;profile0;2;true;n;showqualicontactform;n;n;Lichterfelde_Steglitz;C2319;2;Berlin;/expose/113716692;['Willkommen in Lichterfelde\n\nDie hier angebotene Altbauwohnung liegt im 1.OG des Vorderhauses und ist vermietet.\n\nDie Wohnfläche von 58m² verteilt sich auf 2 Zimmer, Küche samt Speisekammer, Flur, Bad und Balkon.\n\nDie Wohnung ist in einem insgesamt guten Zustand. Weitere Informationen zu dieser Immobilie erhalten Sie selbstverständlich auf Anfrage. Vereinbaren Sie am besten jetzt Ihren persönlichen Besichtigungstermin. Wir freuen uns auf Sie.\n\nOBJEKTDATEN IM KURZÜBERBLICK\nBezug: vermietet\nEtage: Vorderhaus - 1.OG\nZimmer: 2\nWohnfläche: ca. 58,00 m²\nKüche: mit Speisekammer\nBalkon: Ja\nHeizung: Gasetagenheizung\n\nNettokaltmiete: EUR 360,00\nBetriebskosten: EUR   84,00\nGesamtmiete: EUR 444,00\n\nWohngeld: EUR 137,64\n\nObjekt-Nr.: C 2319 / WE 04', 'Die Immobilie befindet sich in Lichterfelde – ein Ortsteil im Berliner Bezirk Steglitz-Zehlendorf am Rande Berlins. Die Grenze zu Brandenburg ist nur wenige hundert Meter entfernt. Hier befindet sich ein Naherholungsgebiet mit etlichen Freizeitmöglichkeiten. Erholung findet man zudem auf den Spazierwegen rund um den Teltowkanal.\n\nGeschäfte des täglichen Bedarfs sowie Ärzte, Apotheken und Restaurants sind fußläufig erreichbar und lassen fast nichts zu wünschen übrig. Größere Einkaufszentren bietet der benachbarte Bezirk Steglitz mit der bekannten Schloßstraße - die wichtigste Einkaufsstraße im Südwesten Berlins.\n\nDie S-Bahnhöfe Osdorfer Straße und Lichterfelde Süd  sind etwa 700 Meter entfernt. Von hier aus sind es 5 bzw. 6 Stationen bis zur Ringbahn.\n', 'Sie wollen Ihre Immobilie verkaufen?\nWir haben vielleicht schon einen Käufer für Sie!\nGerne kümmern wir uns professionell und engagiert um den Verkauf Ihres Objektes.\n\nWir beraten Sie mit unserer Erfahrung bei der Bewertung Ihrer Immobilie und der Kaufpreisfindung. Selbstverständlich begleiten wir Sie beim Verkauf bis zur Übergabe des Objektes.\n\nWeitere attraktive Angebote von vermieteten und bezugsfreien Eigentumswohnungen finden Sie unter: www.bamboola-immobilien.de'];;;;;;;;
2020-05-11 12:45:54.849042;Berlin;central_heating;ONE_YEAR_FREE;185949;n;y;https://pictures.immobilienscout24.de/listings/573ae4cb-2733-4062-91fd-fe28781e2295-1365790121.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;15;11.35;40 MBit/s;telekom_layer_magenta_l;über VDSL;1996;REGULAR;11.35;113723133;no_information;n;true;MagentaZuhause L;n;Berlin;y;7;5;195.13;102;energy_consumption;7.53;68.2;Berlin;10245;well_kept;no_information;B;false;100 MBit/s;no_information;Boxhagener Strasse;y;https://padlock.link/ioml;https://padlock.link/ml;Boxhagener_Strasse;apartment;10245;2;71;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.185949;313600;profile0;2;true;n;showqualicontactform;n;n;Friedrichshain_Friedrichshain;16719557;3;Berlin;/expose/113723133;"['Das Wohnhaus in der Boxhagener Straße 102-103/Ecke Kreutziger Straße befindet sich in einer sehr guten und zentralen Lage im begehrten Boxhagener Kiez. Die Fassade erstrahlt in einem neuen und modernen Farbkonzept. Durch stetige Modernisierungen sowohl im Haus- als auch im Gartenbereich bieten die 2- bis 5-Zimmer-Wohnungen eine hohe Wohn- und Lebensqualität. Auf rund 68 bis 127 Quadratmetern gibt es passende Entfaltungsmöglichkeiten für unterschiedliche Lebensstile.\r\n\r\nDer ansprechende Gesamteindruck setzt sich im Gebäudeinneren fort: Die Hauseingangstüren und Treppenhäuser wurden ebenfalls entlang eines harmonischen Farbkonzepts gestaltet. Nicht nur der gute Erhaltungszustand des Objekts, auch weitere Vorzüge wie der barrierearme Zugang dank Fahrstühlen stellen die Zukunftsfähigkeit der Eigentumswohnungen in der Boxhagener Straße sicher. Die Aufzüge in jedem der drei Treppenaufgänge wurden hinsichtlich Boden- und Wandbelägen, Deckenverkleidungen inklusive Beleuchtung umfassend modernisiert.\r\n\r\nDie vermieteten Wohnungen in der Boxhagener Straße überzeugen mit einem besonders hellen und freundlichen Raumgefühl. Die Fußböden in den Wohnbereichen und Schlafzimmern sind in stilvoller Holzoptik gehalten. Die Bäder wurden in der Regel mit einem Wannen- und Duschbad ausgestattet. Viele Wohnungen verfügen zudem über ein separates Gäste-WC und kleine Abstellkammern. Für eine optimierte Energiebilanz und Wärmeschutz sorgen die Isolierglasfenster im gesamten Objekt. Alle Wohnungen ab dem zweiten Stock sind mit Balkonen ausgestattet und schaffen Raum für entspannte Stunden.\r\n\r\n\r\nFinden Sie Ihre Eigentumswohnung bequem mit der Accentro APP, aus einer großen Auswahl an vielen Berliner Standorten! Jetzt im App Store.\r\nACCENTRO App für iOS: https://goo.gl/71G54P und ACCENTRO App für Android: https://goo.gl/5itxrF', 'Willkommen in Friedrichshain – Taktgeber für Trends, Kreativität und Wandel in der Hauptstadt. Früher ein Arbeiter- und Industrieviertel, avancierte das Quartier zu einem der attraktivsten Wohnlagen Berlins. Heute ist es eine bevorzugte Wohngegend für Familien, erfolgreiche Kreative, Start-ups und all jene, die diese spannende Mischung aus Lebens- und Wohnqualität mit authentischem Kiezflair schätzen. Jährlich gibt es rund 2.000 Zuzügler, die ihr Zuhause in Friedrichshain finden. Damit hat Friedrichshain einen höheren Zuzug als Kreuzberg, mit dem es den gemeinsamen Verwaltungsbezirk bildet und das zuletzt jährlich um ca. 600 Einwohner gewachsen ist.\r\n\r\nMittendrin liegt das Objekt in der Boxhagener Straße 102-103. Hier wohnen Sie zentral mit allen Vorzügen bestens aufgestellter ÖPNV-Verbindungen, einer breiten lokalen Nahversorgung, zahlreichen Cafés und dennoch viel Grün im urbanen Raum. Sie genießen hier den Luxus kurzer Wege, egal ob es um den Biomarkt, den Bäcker, die nächste Grünanlage, den Spielplatz oder die Kita geht.\r\n\r\nNicht nur Kultur, auch Natur zum Durchatmen gibt es in unmittelbarer Umgebung, so zum Beispiel in der Grünanlage Traveplatz, aber natürlich auch am ""Boxi"" selbst. Die große Grünanlage am Boxhagener Platz ist der ideale Ort zum Entspannen und Verweilen zwischen schattigen Bäumen, Bänken und viel Grün. Am Samstag findet sich hier mit dem Wochenmarkt ein wahres Einkaufsparadies für Frisches und Leckeres aller Art von Gemüse, Fleisch und Fisch, Obst bis hin zu Blumen. Außerdem können sich die Kleinen auf einem spannenden Abenteuerspielplatz austoben. Ein Gymnasium liegt etwa 400 Meter entfernt. Neben der idealen Verkehrsinfrastruktur sind der hohe Freizeitwert und die Lebensqualität zentrale Faktoren, die das Leben in Friedrichshain so attraktiv gestalten.']";disabled;8490;6;;;;;
2020-05-11 12:45:55.163111;Berlin;self_contained_central_heating;ONE_YEAR_FREE;8128225;n;y;https://pictures.immobilienscout24.de/listings/138542a1-f6e7-4f3e-96fe-8bde4edf1502-1336230869.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;10.18;40 MBit/s;telekom_layer_magenta_l;über VDSL;1909;REGULAR;10.18;113720638;gas;n;false;MagentaZuhause L;y;Berlin;n;5;1;153.8;29;energy_consumption;5.21;67.08;Berlin;12207;well_kept;no_information;F;false;100 MBit/s;no_information;"M&uuml;llerstra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Müllerstraße;apartment;12207;2;179;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;2;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.8128225;219000;profile0;2;true;n;showqualicontactform;n;n;Lichterfelde_Steglitz;C2321;3;Berlin;/expose/113720638;['Willkommen in Lichterfelde\n\nDie hier angebotene Altbauwohnung liegt im 2.OG des Vorderhauses und ist vermietet. Die Wohnfläche von etwa 67m² verteilt sich auf 2 Zimmer, Küche samt Speisekammer, Abstellraum, Flur, Bad und Balkon.\n\nDie Wohnung ist in einem insgesamt guten Zustand. Weitere Informationen zu dieser Immobilie erhalten Sie selbstverständlich auf Anfrage. Vereinbaren Sie am besten jetzt Ihren persönlichen Besichtigungstermin. Wir freuen uns auf Sie.\n\n\nOBJEKTDATEN IM KURZÜBERBLICK\nBezug: vermietet\nEtage: Vorderhaus - 2.OG\nZimmer:2\nWohnfläche: ca. 67,08 m²\nKüche: mit Speisekammer\nAbstellraum: Ja\nBalkon: Ja\nHeizung: Gasetagenheizung\n\nBruttokaltmiete: EUR 319,97\nBetriebskosten: EUR 97,27\n\nWohngeld: EUR  153,80\n\nObjekt-Nr.: C 2321 / WE 09', 'Die Immobilie befindet sich in Lichterfelde – ein Ortsteil im Berliner Bezirk Steglitz-Zehlendorf am Rande Berlins. Die Grenze zu Brandenburg ist nur wenige hundert Meter entfernt. Hier befindet sich ein Naherholungsgebiet mit etlichen Freizeitmöglichkeiten. Erholung findet man zudem auf den Spazierwegen rund um den Teltowkanal.\n\nGeschäfte des täglichen Bedarfs sowie Ärzte, Apotheken und Restaurants sind fußläufig erreichbar und lassen fast nichts zu wünschen übrig. Größere Einkaufszentren bietet der benachbarte Bezirk Steglitz mit der bekannten Schloßstraße - die wichtigste Einkaufsstraße im Südwesten Berlins.\n\nDie S-Bahnhöfe Osdorfer Straße und Lichterfelde Süd  sind etwa 700 Meter entfernt. Von hier aus sind es 5 bzw. 6 Stationen bis zur Ringbahn.\n', 'Sie wollen Ihre Immobilie verkaufen?\nWir haben vielleicht schon einen Käufer für Sie!\nGerne kümmern wir uns professionell und engagiert um den Verkauf Ihres Objektes.\n\nWir beraten Sie mit unserer Erfahrung bei der Bewertung Ihrer Immobilie und der Kaufpreisfindung. Selbstverständlich begleiten wir Sie beim Verkauf bis zur Übergabe des Objektes.\n\nWeitere attraktive Angebote von vermieteten und bezugsfreien Eigentumswohnungen finden Sie unter: www.bamboola-immobilien.de'];;;;;;;;
2020-05-11 12:45:55.496657;Berlin;self_contained_central_heating;ONE_YEAR_FREE;15754699;n;n;https://pictures.immobilienscout24.de/listings/62efd926-6624-4707-b3c9-aff688a79176-1361895571.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;14;11.35;40 MBit/s;telekom_layer_magenta_l;über VDSL;1900;REGULAR;11.35;113705251;gas;n;false;MagentaZuhause L;y;Berlin;n;4;1;136.84;28;energy_consumption;7.53;39.51;Berlin;10245;no_information;no_information;;false;100 MBit/s;no_information;Corinthstr.;n;https://padlock.link/ioml;https://padlock.link/ml;Corinthstr.;apartment;10245;2;129.8;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15650116;199000;profile0;2;true;n;;n;n;Friedrichshain_Friedrichshain;6085;1;Berlin;/expose/113705251;['Die hier angebotene Wohnung befindet sich im beliebten Szene-Bezirk Berlin Friedrichshain. In einem Altbaugebäude von 1900 liegt die Wohnung im ruhigen Seitenflügel. \nDie Wohneinheit verfügt über 2 Zimmer, eine Küche und ein Badezimmer mit Wanne. Bis auf die Küche sind alle Räume separat vom Flur aus erreichbar. Die Küche ist über eines der Zimmer begehbar. Alle Fenster der Wohnung sind zum ruhigen Innenhof gerichtet. Die Wohnug ist ab sofort bezugsfrei.\n\nFür weitergehende Informationen kontaktieren Sie uns gern! \n\nGern zeigen wir Ihnen die Immobilie persönlich.\n', 'Die Lage der Wohnung ist ideal. Mehrere Busse und die Tram fahren in unmittelbarer Umgebung und auch der Bahnhof Ostkreuz oder der S-Bahnhof Treptower Park (Ringbahn) sind fußläufig gut zu erreichen. Über die nahe liegende Oberbaumbrücke gelangt man in 5 Minuten nach Kreuzberg.\nEinkaufsmöglichkeiten, Ärzte, Schulen u. sonstige Einrichtungen des täglichen Bedarfs befinden sich in der unmittelbaren Umgebung. Die neu eröffnete East Side Mall, ist ein weiteres Highlight in Friedrichshain und lässt keine Wünsche bezüglich Shopping offen. Zahlreiche Cafés, Restaurants, Galerien und Freizeitparks gehören ebenfalls zu den beliebten Vorzügen von Friedrichshain.\n*Unsere Empfehlung in der Nachbarschaft:\nDie beliebte Simon-Dach-Straße mit unzähligen Bars und Cafés befindet sich in der Nähe der Wohnung und ist in jedem Fall einen Besuch wert.\n'];disabled;;;;;;;
2020-05-11 12:45:55.829134;Berlin;district_heating;ONE_YEAR_FREE;17516554;n;y;https://pictures.immobilienscout24.de/listings/d51ef9dc-ec04-477c-be87-9c82da275e68-1322749707.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;3;11.3;40 MBit/s;telekom_layer_magenta_l;über VDSL;1887;REGULAR;11.3;113716005;no_information;y;false;MagentaZuhause L;y;Berlin;y;10;1;;no_information;;5.73;149.29;Berlin;10625;well_kept;sophisticated;;false;100 MBit/s;no_information;no_information;n;https://padlock.link/ioml;https://padlock.link/ml;no_information;ground_floor;10625;6;;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;009.80719fa7-1458-40a7-a713-9da28826f4b4;949000;profile0;5;true;y;showqualicontactform;n;n;Charlottenburg_Charlottenburg;Objekt: BWC_230;6;Berlin;/expose/113716005;['Diese charmante Altbauwohnung liegt im schönen Teil der beliebten Schlüterstraße in Berlin Charlottenburg.-Wilmersdorf. Der berühmte Ku´Damm und seine vielseitigen Einkaufsmöglichkeiten sind fußläufig zu erreichen.\nBeste Boutiquen, schönste Restaurants, gute Einkaufs-möglichkeiten in einem bürgerlicher Kiez bilden die Nachbarschaft dieses wunderschönen Objekts.\nDer außergewöhnliche Altbau aus dem Jahr 1887 mit seinem imposanten Eingang liegt mitten im Geschehen und strahlt trotzdem eine vornehme Ruhe aus.', 'Das große Wohnzimmer ist lichtdurchflutet und hat eine Deckenhöhe von 3,7 m. \n\nEin kleiner privater Garten von 50 m² versüßt den Ausblick auf die prächtige Schlüterstraße.\n\nDie Wohnung und alle Zimmer sind gut geschnitten und bieten Platz zum Leben.\n\nZu den Besonderheiten dieses Objekts zählen neben dem Garten auch zwei große Bäder.\n\nDie voll ausgestattete Küche verfügt über moderne Geräte und bietet einen schönen Blick in den Innenhof.\n\nEine weitere Besonderheit der schönen Wohnung ist ein kleines Zimmer mit Speisekammer und viel Stauraum.', 'Der Berliner Bezirk Charlottenburg-Wilmersdorf befindet sich im Westen Berlins und zählt zu den schönsten und beliebtesten Ecken der Stadt.\nDie Verkehrsanbindung an den Berliner Flughafen und Hauptbahnhof ist durch den schnellen Expressbus gesichert. Den Bezirk Mitte erreicht man innerhalb von 15 Minuten.', '- EG rechts/Wohnfläche 141 m² + 50 m²/5 Zimmer\n\n- Stilvolle Altbauwohnung in Berlin-Wilmersdorf\n\n- teilgewerbliche Nutzung möglich\n\n- 553,00 € Wohngeld, Fernwärme, 50 m² Garten'];;;5;150;;;;
