timestamp;obj_regio1;obj_heatingType;obj_telekomTvOffer;obj_cId;obj_newlyConst;obj_balcony;obj_picture;obj_picturecount;obj_pricetrend;obj_telekomUploadSpeed;obj_telekomTrackingGroup;obj_telekomInternetTechnology;obj_yearConstructed;obj_telekomInternetType;obj_galleryAd;obj_pricetrendbuy;obj_scoutId;obj_firingTypes;obj_hasKitchen;obj_ExclusiveExpose;obj_telekomInternetProductName;obj_courtage;geo_bln;obj_cellar;obj_purchasePriceRange;obj_yearConstructedRange;obj_rentSubsidy;obj_houseNumber;obj_energyType;obj_pricetrendrent;obj_livingSpace;geo_krs;obj_zipCode;obj_condition;obj_interiorQual;obj_energyEfficiencyClass;ga_cd_cxp_historicallisting;obj_telekomDownloadSpeed;obj_parkingSpace;obj_street;obj_lift;obj_telekomInternetUrlMobile;obj_telekomInternetUrl;obj_streetPlain;obj_typeOfFlat;geo_plz;obj_noRooms;obj_thermalChar;obj_assistedLiving;obj_ityp;obj_telekomHdTelephone;geo_land;ga_cd_via;obj_telekomInternet;obj_immotype;obj_rented;obj_floor;obj_telekomInternetServices;obj_telekomInternetProductAvailable;obj_cwId;obj_purchasePrice;ga_cd_application_requirements;obj_numberOfFloors;obj_noRoomsRange;ga_cd_maillead_default_shown;obj_garden;evt_count_pm_sig;obj_barrierFree;obj_international;obj_regio3;obj_objectnumber;obj_livingSpaceRange;obj_regio2;URL;beschreibung;ga_cd_developer_virtualreality;ga_cd_via_qualified;obj_groupnumber
2020-05-11 12:48:37.860610;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/c871ac47-c9cc-46b1-abb0-04337eb7a7fc-1354170909.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;11;11.24;40 MBit/s;telekom_layer_magenta_l;über VDSL;1962;REGULAR;disabled;11.24;112597588;district_heating;n;false;MagentaZuhause L;y;Berlin;y;3;2;135;31;energy_consumption;6.2;33.9;Berlin;10707;well_kept;no_information;NO_INFORMATION;false;100 MBit/s;no_information;"D&uuml;sseldorfer Stra&szlig;e";y;https://padlock.link/ioml;https://padlock.link/ml;Düsseldorfer_Straße;apartment;10707;1;96;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;149000;profile0;5;1;true;n;showqualicontactform;n;n;Wilmersdorf_Wilmersdorf;DS31 WE 18;1;Berlin;/expose/112597588;['Die zwei Häuser in der Düsseldorfer Straße 31/31a fallen durch das kontrastreiche, moderne Erscheinungsbild auf. Eine symmetrische, klare Ansicht trifft auf eine verspielte, detailreiche Architektur und lässt die Anlage im Ganzen zeitlos und leicht wirken.\r\nDas Grundstück wird von einer geschwungenen Grundstücksmauer eingerahmt und schafft eine private, ruhige Umgebung zum innenliegenden Gemeinschaftshof. Auf diesem finden sich Flächen zum Ausruhen und Spielen sowie zahlreiche Fahrradstellplätze für die Bewohner der Anlage. Das Haus Nr. 31 ist über den hofseitigen Hauseingang begehbar und besteht aus fünf Etagen. Das Gebäude mit der Nr. 31a wurde mit neun Etagen zum Wohnen und Arbeiten erbaut und ist von der ruhigen Düsseldorfer Straße aus zugängig. Beide Häuser verfügen über je einen Aufzug und sind voll unterkellert. Eine Tiefgarage mit zwölf Stellplätzen befindet sich im Untergeschoss des Hauses 31a sowie unterhalb der Hoffläche. Die Treppenhäuser schaffen durch helle Cremefarben und Holzelementen eine einladende Atmosphäre. Das Gebäude in der Düsseldorfer Straße 31 soll planerisch erweitert werden: durch liebevolle Umgestaltung sollen die 5. Etage und ein weiteres Stockwerk (6. Etage) neu errichtet werden.*Architektonisch fließen Elemente der bestehenden Fassade in die neuen Etagen ein und die zukünftige Höhe des Gebäudes schließt optisch das Zusammenspiel mit dem Nachbargebäude der Anlage ab. Wirtschaftlich ist die Eigentümergemeinschaft in Untergemeinschaften gegliedert.\r\nDie insgesamt sehr gepflegte Anlage bietet 32 freie und vermietete Wohn- und Gewerbeeinheiten in unterschiedlicher Größe und Zimmeranzahl an. Eine Eigentumswohnung im globe ist ein Zuhause oder eine attraktive Kapitalanlage in besonderer Umgebung und exklusiver Gesellschaft.\r\n\r\nWillkommen im globe.\r\n\r\n* Vorbehaltlich behördlicher Genehmigung. Die Umsetzung obliegt dem Eigentümer des Dachgeschosses. \r\n', '- Einheit Nr. 18\r\n- 4. OG \r\n- Aufzug\r\n- 1 Zimmer \r\n- Balkon \r\n- ca. 34,9m² \r\n- vermietet', 'Südlich vom Kurfürstendamm, zwischen Olivaer Platz und Preußenpark, befindet sich das globe an der Ecke Düsseldorfer Straße und Konstanzer Straße mitten im Zentrum der City West.\r\nDer Bezirk Charlottenburg-Wilmersdorf hat in den letzten fünf Jahren an Fahrt gewonnen und es geschafft, den alten Charme des Berliner Westens zu erhalten sowie Platz für neue Entwicklungen zu schaffen. Dadurch hat der Bezirk eine Renaissance als Wohn- und Arbeitsstandort erlebt, ohne den spezifischen Charakter zu verlieren. Durch die Fusion aus Alt und Neu erstrahlt der Bezirk im neuen Gewand, lässt aber das ursprüngliche Bild durchscheinen. Kunden des KaDeWe besuchen ebenso das Bikini Berlin und auch in anderer Richtung profitiert das weltberühmte Kaufhaus am Tauentzien von einer neuen Klientel. Neue Restaurants mit außergewöhnlichem Ambiente oder modernen Food-Trends erweitern die alteingesessenen Etablissements, zeitgenössische Galerien und Kunstsammlungen runden das bewährte kulturelle Angebot in den großen Traditionshäusern ab. \r\nCharlottenburg-Wilmersdorf hat ein vielfältiges Freizeitangebot, sehr gute Schulen, ein hervorragendes Netz an medizinischer Versorgung  und Angebote an Dingen des täglichen Bedarfs. Nicht zu vergessen ist der Grunewald mit der Havel und dem Teufelsberg als beliebte Ausflugs- und Erholungsorte.\r\n\r\nIn diesem Stadtviertel der Eleganz, Vielfalt und Lebensqualität bietet das Objekt in der Düsseldorfer Straße 31 und 31a einen idealen Ausgangsort für neue und alte Begegnungen. \r\n\r\n', '* Vorbehaltlich behördlicher Genehmigung. Die Umsetzung obliegt dem Eigentümer des Dachgeschosses. '];;;
2020-05-11 12:48:38.237596;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;n;https://pictures.immobilienscout24.de/listings/2f515d4f-d5a9-4e6a-bc4d-0ef54ecac88d-1308056858.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;11;8.64;40 MBit/s;telekom_layer_magenta_l;über VDSL;1905;REGULAR;disabled;8.64;112597244;gas;n;false;MagentaZuhause L;y;Berlin;y;8;1;322.36;30;energy_consumption;4.39;117.48;Berlin;12587;no_information;no_information;NO_INFORMATION;false;100 MBit/s;no_information;"B&ouml;lschestra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Bölschestraße;roof_storey;12587;4;118;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;3;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;428000;profile0;3;4;true;n;showqualicontactform;n;n;Friedrichshagen_Köpenick;BOE30 WE 07;5;Berlin;/expose/112597244;['Gelegen im Zentrum von Friedrichshagen fügt sich der Altbau mit seiner eher schlichten Fassade in einem warmen Rosé perfekt in die Umgebung ein. Die Bölschestraße 30 überragt die niedrigeren Bauten zu beiden Seiten und spiegelt so das Gesamtbild der Architektur der Bölschestraße wider. Die Balkone an der Fassade setzen das im Jahr 1902/03 konstruierte Gebäude optisch ab. Die für Jugendstil typischen Elemente finden sich eher im Inneren des Hauses, an den schön verzierten Haustüren ebenso wie an den großen, unterteilten Fenstern, die viel Licht in die Wohnungen fluten lassen. Das Haupthaus enthält insgesamt 13 Wohneinheiten und ist Teil des denkmalgeschützten Ensembles Bölschestraße, das Gartenhaus enthält 2 Einheiten. Die Wohnungen bieten Größen zwischen 1 und 5 Zimmern. \r\nAbgehend vom direkt an der Bölschestraße gelegenen Vorderhaus, zieht sich ein Seitenflügel von der Straße hinweg den Hof entlang. Der gepflegte Innenhof bietet große Grünflächen zum Entspannen, eine Remise für Fahrräder und einen Spielplatz für Kinder. Ein weiteres Juwel des Objektes ist das Gartenhaus, welches der Hof vom restlichen Gebäude trennt und so eine private Atmosphäre schafft. In der Bölschestraße 30 finden sowohl Familien, als auch Paare und Singles ihren Lebensmittelpunkt. Für Altbauliebhaber bietet das Haus Wohnungen im Vorderhaus oder Seitenflügel. Eine modernere Bauart findet sich im Gartenhaus wieder.\r\n\r\nDurch ausgewählte Renovierungs- und Sanierungsarbeiten am Gemeinschaftseigentum, wie ein Neuanstrich der Fassade und die Instandsetzung des Treppenhauses, soll das Haus im frischen Glanz erstrahlen. Alle Maßnahmen orientieren sich an vorhandenen Farbtönen und Ausführungen. \r\n\r\n\r\n\r\n', '- Einheit Nr. 07\r\n- DG VH rechts\r\n- 4 Zimmer \r\n- ca. 117m² \r\n- Tageslichtbad\r\n- Gäste WC\r\n- Abstellraum\r\n- vermietet', 'Vintage-Flair, die Lebensqualität einer gewachsenen Gemeinschaft und nur wenige Schritte bis zum satten Grün am Müggelsee: Die Siedlung Friedrichshagen hat sich den Charme der heilen Welt erhalten, die seit Jahrhunderten Künstler und Erholungssuchende aus ganz Berlin anzieht. Der Ortsteil gehört zum landschaftlich schön gelegenen Köpenick, das seinen lebensechten, ländlichen Charakter in weiten Teilen bewahrt hat.\r\n\r\nNicht direkt an der quirligen Lebensader von Friedrichshagen, sondern in einer kleinen Abzweigung befindet sich unser Objekt Bölschestraße 30. Mehrere größere und kleinere Boutiquen und verschiedene Supermärkte bieten alles für den täglichen Bedarf. Restaurants wechseln sich hier mit zahlreichen Cafés und Galerien ab.\r\nIn nur zehn Minuten erreichen Sie zu Fuß den Müggelsee mit dem Strandbad Friedrichshagen. Das Ufer des Müggelsees ist nur zum Teil bebaut und bietet somit viel Platz im Grünen zum Entspannen und Flanieren.\r\nKinder wachsen hier im Einklang mit der Natur auf. In fußläufiger Entfernung von der Bölschestraße 30 befinden sich eine Grundschule und ein Gymnasium. Obwohl man in Friedrichshagen mit der Familie eher zurückgezogen lebt, kann das Zentrum von Berlin in wenigen Minuten erreicht werden. Haltestellen für Tram und Bus befinden sich in fast unmittelbarer Nähe der Eingangstür. Auch von der S-Bahnstation Friedrichshagen gelangt man innerhalb einer halben Stunde zum Berliner Hauptbahnhof.\r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.'];true;;
2020-05-11 12:48:38.590996;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/fbc42dc8-fded-436f-9abf-30cf91827e2a-1332647303.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;14;14.32;40 MBit/s;telekom_layer_magenta_l;über VDSL;1908;REGULAR;disabled;14.32;112597963;district_heating;n;false;MagentaZuhause L;n;Berlin;y;5;1;192.06;8/9;energy_consumption;8.36;55.5;Berlin;13353;no_information;no_information;;false;100 MBit/s;no_information;"Br&uuml;sseler Stra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Brüsseler_Straße;apartment;13353;2;106;n;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;y;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;233100;profile0;5;2;true;n;showqualicontactform;n;n;Wedding_Wedding;BS8 WE 31;2;Berlin;/expose/112597963;['Im südlichen Teil Weddings - im Brüsseler Kiez - befinden sich die zur Eigennutzung oder als Kapitalanlage angebotenen 40 Wohnungen. Der Altbau liegt in einer eher ruhigen Lage in der Brüsseler Straße, von der aus das pulsierende Leben Berlins schnell erreicht werden kann.\r\nDas 1908 erbaute Haus formiert sich aus Vorderhaus, Seitenflügeln und Hinterhaus, fast quadratisch um einen begrünten Innenhof. Es bietet in insgesamt drei Gewerbe- und 73 Wohneinheiten schöne Stadtwohnungen und großzügige Arbeitsräume. Die Wohnungen überzeugen durch eine attraktive und durchdachte Raumaufteilung. Die Größen im Erdgeschoss bis zum vierten Obergeschoss variieren zwischen 36 m² und 80 m². Abgesehen von einer Gewerbeeinheit im Erdgeschoss mit 4 Räumen und einer Dachgeschoss-Wohnung mit 2,5 Zimmern, handelt es sich bei den verfügbaren Einheiten ausschließlich um 1- bis 2-Zimmer-Wohnungen. Die Dachgeschosswohnungen sind großzügig gestaltet und bieten mit 76 m² bis 103 m² attraktive Wohnungsgrößen und große Dachterrassen, die in der warmen Jahreszeit zum Aufenthalt im Freien mit einem Ausblick auf die städtische Umgebung einladen. \r\nDas Haus ist ein typischer Berliner Altbau, bei dem zahlreiche bauzeitliche Elemente bewahrt worden sind. Im vorderen Treppenhaus finden sich Buntglasfenster, dekorativ verzierte Treppengeländer und Türstöcke, Stuck an den Decken sowie Kassettentüren zeigen die Schönheit und die Geschichte dieses Gebäudes.\r\n\r\nMit dem Kauf einer Eigentumswohnung in Berlin-Wedding entscheiden Sie sich für eine attraktive Anlage in einer zunehmend beliebten Lage oder für die eigenen vier Wände in einer vielfältigen und abwechslungsreichen Nachbarschaft. \r\n\r\nWillkommen im „Colours of Wedding“.', '- Einheit Nr. 31\r\n- 4.OG \r\n- 2 Zimmer \r\n- ca. 55 m² \r\n- Loggia\r\n- Kellerabteil\r\n- vermietet', 'Der zentral gelegene Wedding ist in all den Jahren ein ursprünglicher Teil Berlins geblieben, der sich nie verbogen hat. Bis heute versprüht der Ortsteil den Charme eines gewachsenen und lebendigen Wohnviertels, in dem man sowohl urige Berliner Eckkneipen als auch angesagte Cafés findet. Bei aller Beständigkeit ist hier ein deutlicher Wandel spürbar, der alte Strukturen reizvoll ergänzt, statt sie zu zerstören. Es ist ein aufstrebender, lebendiger Teil der Stadt, der immer mehr Menschen anzieht.\r\nNeben den großen grünen Parkanlagen, wie dem Volkspark Rehberge, ist der heutige Wedding vor allem bunt. Mittlerweile hat sich hier eine lebendige Kunstszene etabliert. Knapp 13.000 Studierende sind an der nur 500 Meter entfernten Beuth Hochschule für Technik Berlin eingeschrieben und verleihen dem Bezirk kulturell und wirtschaftlich eine zusätzliche Dynamik. Auch der Charité Campus Virchow-Klinikum ist weniger als einen Kilometer vom Objekt entfernt. \r\nDie Brüsseler Straße zählt zu den ruhigeren Lagen im Kiez, ist aber zugleich gut an die Hauptverkehrsadern, wie der Seestraße und der Einkaufsmeile Müllerstraße, angebunden. In nur wenigen hundert Metern Entfernung befinden sich der U-Bahnhof  und mehrere Tram- und Buslinien. In nur 10 Minuten gelangt man bis zur Friedrichstraße im historischen Zentrum Berlins. Hier wird entspanntes Wohnen mit dem Erleben des quirligen und spannenden Berlins kombiniert. Dieser Kontrast zeichnet das Leben in der Brüsseler Straße 8 und 9 aus und macht es interessant, vielfältig und lebenswert. \r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\nDas Objekt liegt in einem Milieuschutzgebiet.'];;;
2020-05-11 12:48:38.909385;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/b734eec4-7093-40d0-9717-a5288b27e57a-1364991432.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;17;10.18;40 MBit/s;telekom_layer_magenta_l;über VDSL;1952;REGULAR;disabled;10.18;112598549;geothermal;n;false;MagentaZuhause L;n;Berlin;y;6;2;243.91;66;energy_consumption;5.21;70.86;Berlin;12203;no_information;no_information;NO_INFORMATION;false;100 MBit/s;no_information;"Gardesch&uuml;tzenweg";n;https://padlock.link/ioml;https://padlock.link/ml;Gardeschützenweg;apartment;12203;2;132;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;2;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;264000;profile0;4;2;true;n;showqualicontactform;n;n;Lichterfelde_Steglitz;GS66 WE 19;3;Berlin;/expose/112598549;"['Das Haus, ein klassischer Altbau aus dem Jahr 1911 (teilweise Wiederaufbau 1950), hat über die Jahrzehnte Wandlungen erlebt und sich dabei seinen Charme bewahren können. Wer den Zauber vergangener Epochen im heutigen Berlin liebt, findet in der Neuen Garde einen solchen Ort: Viele klassische Altbau-Details finden sich im gesamten Haus wieder. \r\nDas großzügige Foyer empfängt Bewohner und Besucher mit einem Hauch von Romantik und märchenhaftem Charakter. Zwei Treppenhäuser führen vom Souterrain über ein einseitiges Hochparterre bis zur dritten Etage zu insgesamt 18 Wohneinheiten. Die Fassaden und Treppenhäuser werden durch eine stilgerechte Instandsetzung in neuen Farben erstrahlen. Ein moderner Aufzug wird für viele Wohneinheiten für einen zeitgemäßen Komfort sorgen und der kleine, aber feine Hof wird zu einer neuen Ruheoase umgestaltet. Das Dachgeschoss soll stilgerecht ausgebautwerden, wodurch das Haus seinen einzigartigen Charakter erhält. Die zerstörte Turmspitze soll in diesem Rahmen im Einklang mit dem historischen Erscheinungsbild von 1911 als modern interpretierte Kuppel von den Eigentümern der Dachgeschoss-Einheiten wieder hergestellt werden.\r\nNeben dem klassisch gestalteten Wohnabschnitt des Hauses befindet sich ein Gewerbebereich im Erdgeschoss und Souterrain. Sechs Gewerbeeinheiten in unterschiedlichen Größen und Lagen sind straßenseitig erschlossen und bieten Raum für Geschäfts- oder Praxisideen  in einer Nachbarschaft mit kaufkräftiger Klientel.\r\n\r\nDie Zeit ist reif für eine Veränderung. Das Haus wird mit Liebe zum Detail aus seinem Dornröschenschlaf geweckt. Der bauzeitliche Glanz wird herausgearbeitet und in kontemporärer Weise zum Blickfang der Nachbarschaft.\r\n\r\n\r\n', '- Einheit Nr. 19\r\n- 2. OG \r\n- 2 Zimmer \r\n- ca. 71m² \r\n- 1 Balkon\r\n- Abstellraum\r\n- vermietet\r\n', 'In der Nähe vom Botanischen Garten liegt das Haus im Gardeschützenweg 66 mitten im historisch interessanten Lichterfelde West. Dieser Stadtteil ist ein Geheimtipp der Berliner, die in einer städtischen und dennoch ruhigen und grünen Umgebung leben möchten. Wer hier ankommt, möchte nicht mehr fort. Das führt zu einer Beständigkeit im Viertel und begrenzt das Angebot an Wohn- und Gewerberaum spürbar. \r\nIn jede Himmelsrichtung lohnt sich ein Spaziergang durch die Straßen von Lichterfelde. Nach Norden gehend findet man den Botanischen Garten. In Richtung Osten findet man das lebendige Steglitz mit seiner Einkauf- und Erlebnismeile „Schloßstraße“. Im Westen, in Richtung Dahlem, laden zahlreiche Restaurants, Cafés und Bistros zum Verweilen ein. Nach Süden und Osten angrenzend findet man in den anderen Teilen Lichterfeldes und in Lankwitz besondere kulturelle Angebote, abwechslungsreiche Wochenmärkte und weitere kulinarische Highlights für jeden Geschmack. \r\nDas Viertel ist für seine Jugendstil-Bauten und Turmvillen der Gründerzeit bekannt. In diesem Teil Berlins finden Sie ein Zusammenspiel von Tradition und Moderne, das seinesgleichen sucht. Nicht zu vergessen ist die direkte Nähe in das grüne Umland Berlins. Kenner wissen um die magische Zahl: von Lichterfelde aus ist man entweder in 20 Minuten im Grünen oder im urbanen Zentrum Berlins. Das macht den Stadtteil zu einer begehrten Lage für Berliner.\r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\n\r\nDas Maßnahmenpaket beinhaltet Änderungen am Objekt, welche sich derzeit in der behördlichen Genehmigungsphase befinden. Alle Ausführungen sind von behördlichen Genehmigungen abhängig und können daher noch z.B. aufgrund von öffentlich-rechtlichen Auflagen geändert werden oder aber teilweise oder gänzlich entfallen. Die Umsetzung der Änderungen erfolgt durch die neu entstehende Eigentümergemeinschaft (WEG) gemäß Kaufvertragsregelungen. Maßgeblich ist der Kaufvertrag; Maßnahmen und Ausführung sind dort definiert.\r\n\r\nFotos, Skizzen und Visualisierungen sollen nicht die Details der Ausstattung zeigen, sondern den angestrebten Charakter. Verbindlich sind ausschließlich die Beschreibungen und Ausführungen, die Grundlage des Kaufvertrages werden.\r\n\r\nDie Aufzuganlage ist in Planung und abhängig von behördlichen Genehmigungen sowie der tatsächlichen Umsetzung des Dachgeschoss-Eigentümers. Eine Anbindung an die Aufzuganlage erfolgt auf eigene Kosten.']";true;;
