timestamp;obj_regio1;obj_heatingType;obj_telekomTvOffer;obj_cId;obj_newlyConst;obj_balcony;obj_picture;obj_picturecount;obj_pricetrend;obj_telekomUploadSpeed;obj_telekomTrackingGroup;obj_telekomInternetTechnology;obj_yearConstructed;obj_telekomInternetType;obj_galleryAd;obj_pricetrendbuy;obj_scoutId;obj_firingTypes;obj_hasKitchen;obj_ExclusiveExpose;obj_telekomInternetProductName;obj_courtage;geo_bln;obj_cellar;obj_purchasePriceRange;obj_yearConstructedRange;obj_rentSubsidy;obj_houseNumber;obj_energyType;obj_pricetrendrent;obj_livingSpace;geo_krs;obj_zipCode;obj_condition;obj_interiorQual;obj_energyEfficiencyClass;ga_cd_cxp_historicallisting;obj_telekomDownloadSpeed;obj_parkingSpace;obj_street;obj_lift;obj_telekomInternetUrlMobile;obj_telekomInternetUrl;obj_streetPlain;obj_typeOfFlat;geo_plz;obj_noRooms;obj_thermalChar;obj_assistedLiving;obj_ityp;obj_telekomHdTelephone;geo_land;ga_cd_via;obj_telekomInternet;obj_immotype;obj_rented;obj_floor;obj_telekomInternetServices;obj_telekomInternetProductAvailable;obj_cwId;obj_purchasePrice;ga_cd_application_requirements;obj_numberOfFloors;obj_noRoomsRange;ga_cd_maillead_default_shown;obj_garden;evt_count_pm_sig;obj_barrierFree;obj_international;obj_regio3;obj_objectnumber;obj_livingSpaceRange;obj_regio2;URL;beschreibung;ga_cd_developer_virtualreality;ga_cd_via_qualified;obj_groupnumber
2020-05-11 12:48:39.247602;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/26a7bf74-6e5b-4652-a162-d647c5ad0d3e-1332647545.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;14.32;40 MBit/s;telekom_layer_magenta_l;über VDSL;1908;REGULAR;disabled;14.32;112598564;district_heating;n;false;MagentaZuhause L;n;Berlin;y;5;1;211.01;8/9;energy_consumption;8.36;61.73;Berlin;13353;no_information;no_information;;false;100 MBit/s;no_information;"Br&uuml;sseler Stra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Brüsseler_Straße;apartment;13353;2;106;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;246920;profile0;5;2;true;n;showqualicontactform;n;n;Wedding_Wedding;BS9 WE 47;3;Berlin;/expose/112598564;['Im südlichen Teil Weddings - im Brüsseler Kiez - befinden sich die zur Eigennutzung oder als Kapitalanlage angebotenen 40 Wohnungen. Der Altbau liegt in einer eher ruhigen Lage in der Brüsseler Straße, von der aus das pulsierende Leben Berlins schnell erreicht werden kann.\r\nDas 1908 erbaute Haus formiert sich aus Vorderhaus, Seitenflügeln und Hinterhaus, fast quadratisch um einen begrünten Innenhof. Es bietet in insgesamt drei Gewerbe- und 73 Wohneinheiten schöne Stadtwohnungen und großzügige Arbeitsräume. Die Wohnungen überzeugen durch eine attraktive und durchdachte Raumaufteilung. Die Größen im Erdgeschoss bis zum vierten Obergeschoss variieren zwischen 36 m² und 80 m². Abgesehen von einer Gewerbeeinheit im Erdgeschoss mit 4 Räumen und einer Dachgeschoss-Wohnung mit 2,5 Zimmern, handelt es sich bei den verfügbaren Einheiten ausschließlich um 1- bis 2-Zimmer-Wohnungen. Die Dachgeschosswohnungen sind großzügig gestaltet und bieten mit 76 m² bis 103 m² attraktive Wohnungsgrößen und große Dachterrassen, die in der warmen Jahreszeit zum Aufenthalt im Freien mit einem Ausblick auf die städtische Umgebung einladen. \r\nDas Haus ist ein typischer Berliner Altbau, bei dem zahlreiche bauzeitliche Elemente bewahrt worden sind. Im vorderen Treppenhaus finden sich Buntglasfenster, dekorativ verzierte Treppengeländer und Türstöcke, Stuck an den Decken sowie Kassettentüren zeigen die Schönheit und die Geschichte dieses Gebäudes.\r\n\r\nMit dem Kauf einer Eigentumswohnung in Berlin-Wedding entscheiden Sie sich für eine attraktive Anlage in einer zunehmend beliebten Lage oder für die eigenen vier Wände in einer vielfältigen und abwechslungsreichen Nachbarschaft. \r\n\r\nWillkommen im „Colours of Wedding“.', '- Einheit Nr. 47\r\n- 1.OG \r\n- 2 Zimmer \r\n- ca. 62 m²\r\n- Balkon \r\n- Kellerabteil\r\n- vermietet', 'Der zentral gelegene Wedding ist in all den Jahren ein ursprünglicher Teil Berlins geblieben, der sich nie verbogen hat. Bis heute versprüht der Ortsteil den Charme eines gewachsenen und lebendigen Wohnviertels, in dem man sowohl urige Berliner Eckkneipen als auch angesagte Cafés findet. Bei aller Beständigkeit ist hier ein deutlicher Wandel spürbar, der alte Strukturen reizvoll ergänzt, statt sie zu zerstören. Es ist ein aufstrebender, lebendiger Teil der Stadt, der immer mehr Menschen anzieht.\r\nNeben den großen grünen Parkanlagen, wie dem Volkspark Rehberge, ist der heutige Wedding vor allem bunt. Mittlerweile hat sich hier eine lebendige Kunstszene etabliert. Knapp 13.000 Studierende sind an der nur 500 Meter entfernten Beuth Hochschule für Technik Berlin eingeschrieben und verleihen dem Bezirk kulturell und wirtschaftlich eine zusätzliche Dynamik. Auch der Charité Campus Virchow-Klinikum ist weniger als einen Kilometer vom Objekt entfernt. \r\nDie Brüsseler Straße zählt zu den ruhigeren Lagen im Kiez, ist aber zugleich gut an die Hauptverkehrsadern, wie der Seestraße und der Einkaufsmeile Müllerstraße, angebunden. In nur wenigen hundert Metern Entfernung befinden sich der U-Bahnhof  und mehrere Tram- und Buslinien. In nur 10 Minuten gelangt man bis zur Friedrichstraße im historischen Zentrum Berlins. Hier wird entspanntes Wohnen mit dem Erleben des quirligen und spannenden Berlins kombiniert. Dieser Kontrast zeichnet das Leben in der Brüsseler Straße 8 und 9 aus und macht es interessant, vielfältig und lebenswert. \r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\nDas Objekt liegt in einem Milieuschutzgebiet.'];;;
2020-05-11 12:48:39.688749;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;n;https://pictures.immobilienscout24.de/listings/d6c6c22d-1ad3-43b5-b76d-659472c7ee22-1351472700.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;17;14.32;40 MBit/s;telekom_layer_magenta_l;über VDSL;1908;REGULAR;disabled;14.32;112598234;district_heating;n;false;MagentaZuhause L;n;Berlin;y;3;1;156.7;8/9;energy_consumption;8.36;43.19;Berlin;13353;no_information;no_information;;false;100 MBit/s;no_information;"Br&uuml;sseler Stra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Brüsseler_Straße;ground_floor;13353;1.5;106;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;0;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;129570;profile0;5;1;true;n;showqualicontactform;n;n;Wedding_Wedding;BS8 WE 03;2;Berlin;/expose/112598234;['Im südlichen Teil Weddings - im Brüsseler Kiez - befinden sich die zur Eigennutzung oder als Kapitalanlage angebotenen 40 Wohnungen. Der Altbau liegt in einer eher ruhigen Lage in der Brüsseler Straße, von der aus das pulsierende Leben Berlins schnell erreicht werden kann.\r\nDas 1908 erbaute Haus formiert sich aus Vorderhaus, Seitenflügeln und Hinterhaus, fast quadratisch um einen begrünten Innenhof. Es bietet in insgesamt drei Gewerbe- und 73 Wohneinheiten schöne Stadtwohnungen und großzügige Arbeitsräume. Die Wohnungen überzeugen durch eine attraktive und durchdachte Raumaufteilung. Die Größen im Erdgeschoss bis zum vierten Obergeschoss variieren zwischen 36 m² und 80 m². Abgesehen von einer Gewerbeeinheit im Erdgeschoss mit 4 Räumen und einer Dachgeschoss-Wohnung mit 2,5 Zimmern, handelt es sich bei den verfügbaren Einheiten ausschließlich um 1- bis 2-Zimmer-Wohnungen. Die Dachgeschosswohnungen sind großzügig gestaltet und bieten mit 76 m² bis 103 m² attraktive Wohnungsgrößen und große Dachterrassen, die in der warmen Jahreszeit zum Aufenthalt im Freien mit einem Ausblick auf die städtische Umgebung einladen. \r\nDas Haus ist ein typischer Berliner Altbau, bei dem zahlreiche bauzeitliche Elemente bewahrt worden sind. Im vorderen Treppenhaus finden sich Buntglasfenster, dekorativ verzierte Treppengeländer und Türstöcke, Stuck an den Decken sowie Kassettentüren zeigen die Schönheit und die Geschichte dieses Gebäudes.\r\n\r\nMit dem Kauf einer Eigentumswohnung in Berlin-Wedding entscheiden Sie sich für eine attraktive Anlage in einer zunehmend beliebten Lage oder für die eigenen vier Wände in einer vielfältigen und abwechslungsreichen Nachbarschaft. \r\n\r\nWillkommen im „Colours of Wedding“.', '- Einheit Nr. 03\r\n- EG \r\n- 1,5 Zimmer \r\n- ca. 43 m² \r\n- Kellerabteil\r\n- vermietet', 'Der zentral gelegene Wedding ist in all den Jahren ein ursprünglicher Teil Berlins geblieben, der sich nie verbogen hat. Bis heute versprüht der Ortsteil den Charme eines gewachsenen und lebendigen Wohnviertels, in dem man sowohl urige Berliner Eckkneipen als auch angesagte Cafés findet. Bei aller Beständigkeit ist hier ein deutlicher Wandel spürbar, der alte Strukturen reizvoll ergänzt, statt sie zu zerstören. Es ist ein aufstrebender, lebendiger Teil der Stadt, der immer mehr Menschen anzieht.\r\nNeben den großen grünen Parkanlagen, wie dem Volkspark Rehberge, ist der heutige Wedding vor allem bunt. Mittlerweile hat sich hier eine lebendige Kunstszene etabliert. Knapp 13.000 Studierende sind an der nur 500 Meter entfernten Beuth Hochschule für Technik Berlin eingeschrieben und verleihen dem Bezirk kulturell und wirtschaftlich eine zusätzliche Dynamik. Auch der Charité Campus Virchow-Klinikum ist weniger als einen Kilometer vom Objekt entfernt. \r\nDie Brüsseler Straße zählt zu den ruhigeren Lagen im Kiez, ist aber zugleich gut an die Hauptverkehrsadern, wie der Seestraße und der Einkaufsmeile Müllerstraße, angebunden. In nur wenigen hundert Metern Entfernung befinden sich der U-Bahnhof  und mehrere Tram- und Buslinien. In nur 10 Minuten gelangt man bis zur Friedrichstraße im historischen Zentrum Berlins. Hier wird entspanntes Wohnen mit dem Erleben des quirligen und spannenden Berlins kombiniert. Dieser Kontrast zeichnet das Leben in der Brüsseler Straße 8 und 9 aus und macht es interessant, vielfältig und lebenswert. \r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\nDas Objekt liegt in einem Milieuschutzgebiet.'];true;;
2020-05-11 12:48:40.107937;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/ef13a89b-d13f-486a-b0fa-190e7da0c046-1359909143.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;18;11.24;40 MBit/s;telekom_layer_magenta_l;über VDSL;1962;REGULAR;disabled;11.24;112597582;district_heating;n;false;MagentaZuhause L;y;Berlin;y;8;2;295;31;energy_consumption;6.2;92.94;Berlin;10707;no_information;no_information;NO_INFORMATION;false;100 MBit/s;no_information;"D&uuml;sseldorfer Stra&szlig;e";y;https://padlock.link/ioml;https://padlock.link/ml;Düsseldorfer_Straße;ground_floor;10707;4;96;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;0;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;429000;profile0;5;4;true;n;showqualicontactform;n;n;Wilmersdorf_Wilmersdorf;DS31 WE 03;4;Berlin;/expose/112597582;['Die zwei Häuser in der Düsseldorfer Straße 31/31a fallen durch das kontrastreiche, moderne Erscheinungsbild auf. Eine symmetrische, klare Ansicht trifft auf eine verspielte, detailreiche Architektur und lässt die Anlage im Ganzen zeitlos und leicht wirken.\r\nDas Grundstück wird von einer geschwungenen Grundstücksmauer eingerahmt und schafft eine private, ruhige Umgebung zum innenliegenden Gemeinschaftshof. Auf diesem finden sich Flächen zum Ausruhen und Spielen sowie zahlreiche Fahrradstellplätze für die Bewohner der Anlage. Das Haus Nr. 31 ist über den hofseitigen Hauseingang begehbar und besteht aus fünf Etagen. Das Gebäude mit der Nr. 31a wurde mit neun Etagen zum Wohnen und Arbeiten erbaut und ist von der ruhigen Düsseldorfer Straße aus zugängig. Beide Häuser verfügen über je einen Aufzug und sind voll unterkellert. Eine Tiefgarage mit zwölf Stellplätzen befindet sich im Untergeschoss des Hauses 31a sowie unterhalb der Hoffläche. Die Treppenhäuser schaffen durch helle Cremefarben und Holzelementen eine einladende Atmosphäre. Das Gebäude in der Düsseldorfer Straße 31 soll planerisch erweitert werden: durch liebevolle Umgestaltung sollen die 5. Etage und ein weiteres Stockwerk (6. Etage) neu errichtet werden.*Architektonisch fließen Elemente der bestehenden Fassade in die neuen Etagen ein und die zukünftige Höhe des Gebäudes schließt optisch das Zusammenspiel mit dem Nachbargebäude der Anlage ab. Wirtschaftlich ist die Eigentümergemeinschaft in Untergemeinschaften gegliedert.\r\nDie insgesamt sehr gepflegte Anlage bietet 32 freie und vermietete Wohn- und Gewerbeeinheiten in unterschiedlicher Größe und Zimmeranzahl an. Eine Eigentumswohnung im globe ist ein Zuhause oder eine attraktive Kapitalanlage in besonderer Umgebung und exklusiver Gesellschaft.\r\n\r\nWillkommen im globe.\r\n\r\n* Vorbehaltlich behördlicher Genehmigung. Die Umsetzung obliegt dem Eigentümer des Dachgeschosses. \r\n', '- Einheit Nr. 03\r\n- EG \r\n- Aufzug\r\n- 4 Zimmer\r\n- Terrasse\r\n- ca. 93 m² \r\n- Tageslichtbad \r\n- bezugsfrei\r\n', 'Südlich vom Kurfürstendamm, zwischen Olivaer Platz und Preußenpark, befindet sich das globe an der Ecke Düsseldorfer Straße und Konstanzer Straße mitten im Zentrum der City West.\r\nDer Bezirk Charlottenburg-Wilmersdorf hat in den letzten fünf Jahren an Fahrt gewonnen und es geschafft, den alten Charme des Berliner Westens zu erhalten sowie Platz für neue Entwicklungen zu schaffen. Dadurch hat der Bezirk eine Renaissance als Wohn- und Arbeitsstandort erlebt, ohne den spezifischen Charakter zu verlieren. Durch die Fusion aus Alt und Neu erstrahlt der Bezirk im neuen Gewand, lässt aber das ursprüngliche Bild durchscheinen. Kunden des KaDeWe besuchen ebenso das Bikini Berlin und auch in anderer Richtung profitiert das weltberühmte Kaufhaus am Tauentzien von einer neuen Klientel. Neue Restaurants mit außergewöhnlichem Ambiente oder modernen Food-Trends erweitern die alteingesessenen Etablissements, zeitgenössische Galerien und Kunstsammlungen runden das bewährte kulturelle Angebot in den großen Traditionshäusern ab. \r\nCharlottenburg-Wilmersdorf hat ein vielfältiges Freizeitangebot, sehr gute Schulen, ein hervorragendes Netz an medizinischer Versorgung  und Angebote an Dingen des täglichen Bedarfs. Nicht zu vergessen ist der Grunewald mit der Havel und dem Teufelsberg als beliebte Ausflugs- und Erholungsorte.\r\n\r\nIn diesem Stadtviertel der Eleganz, Vielfalt und Lebensqualität bietet das Objekt in der Düsseldorfer Straße 31 und 31a einen idealen Ausgangsort für neue und alte Begegnungen. \r\n\r\n', '* Vorbehaltlich behördlicher Genehmigung. Die Umsetzung obliegt dem Eigentümer des Dachgeschosses.\r\n\r\nWir bieten unseren Interessenten weiterhin individuelle Besichtigungen an.\r\nWir versichern Ihnen, dass sich unsere Mitarbeiter vor Ort streng an die empfohlenen Hygienemaßnahmen halten. Sammelbesichtigungen sind selbstverständlich ausgeschlossen.\r\n\r\nSollten Sie aufgrund der aktuellen Lage vorerst von einer persönlichen Besichtigung absehen, stellen wir Ihnen auf Anfrage gerne einen virtuellen Rundgang einer vergleichbaren Leerwohnung im Projekt zur Verfügung. Eine Besichtigung per Video-Call oder Live-Chat bieten wir unseren Interessenten ebenfalls an. '];;;
2020-05-11 12:48:40.418618;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/f2657e1f-93a1-41fd-b351-366e6dcfa4e2-1332647627.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;14.32;40 MBit/s;telekom_layer_magenta_l;über VDSL;1908;REGULAR;disabled;14.32;112597985;district_heating;n;false;MagentaZuhause L;n;Berlin;y;7;1;264.07;8/9;energy_consumption;8.36;79.93;Berlin;13353;no_information;no_information;;false;100 MBit/s;garage;"Br&uuml;sseler Stra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Brüsseler_Straße;apartment;13353;2;106;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;2;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;327713;profile0;5;2;true;n;showqualicontactform;n;n;Wedding_Wedding;BS9 WE 56;3;Berlin;/expose/112597985;['Im südlichen Teil Weddings - im Brüsseler Kiez - befinden sich die zur Eigennutzung oder als Kapitalanlage angebotenen 40 Wohnungen. Der Altbau liegt in einer eher ruhigen Lage in der Brüsseler Straße, von der aus das pulsierende Leben Berlins schnell erreicht werden kann.\r\nDas 1908 erbaute Haus formiert sich aus Vorderhaus, Seitenflügeln und Hinterhaus, fast quadratisch um einen begrünten Innenhof. Es bietet in insgesamt drei Gewerbe- und 73 Wohneinheiten schöne Stadtwohnungen und großzügige Arbeitsräume. Die Wohnungen überzeugen durch eine attraktive und durchdachte Raumaufteilung. Die Größen im Erdgeschoss bis zum vierten Obergeschoss variieren zwischen 36 m² und 80 m². Abgesehen von einer Gewerbeeinheit im Erdgeschoss mit 4 Räumen und einer Dachgeschoss-Wohnung mit 2,5 Zimmern, handelt es sich bei den verfügbaren Einheiten ausschließlich um 1- bis 2-Zimmer-Wohnungen. Die Dachgeschosswohnungen sind großzügig gestaltet und bieten mit 76 m² bis 103 m² attraktive Wohnungsgrößen und große Dachterrassen, die in der warmen Jahreszeit zum Aufenthalt im Freien mit einem Ausblick auf die städtische Umgebung einladen. \r\nDas Haus ist ein typischer Berliner Altbau, bei dem zahlreiche bauzeitliche Elemente bewahrt worden sind. Im vorderen Treppenhaus finden sich Buntglasfenster, dekorativ verzierte Treppengeländer und Türstöcke, Stuck an den Decken sowie Kassettentüren zeigen die Schönheit und die Geschichte dieses Gebäudes.\r\n\r\nMit dem Kauf einer Eigentumswohnung in Berlin-Wedding entscheiden Sie sich für eine attraktive Anlage in einer zunehmend beliebten Lage oder für die eigenen vier Wände in einer vielfältigen und abwechslungsreichen Nachbarschaft. \r\n\r\nWillkommen im „Colours of Wedding“.', '- Einheit Nr. 56 \r\n- 2.OG \r\n- 2 Zimmer \r\n- ca. 80 m² \r\n- Balkon\r\n- Kellerabteil\r\n- vermietet', 'Der zentral gelegene Wedding ist in all den Jahren ein ursprünglicher Teil Berlins geblieben, der sich nie verbogen hat. Bis heute versprüht der Ortsteil den Charme eines gewachsenen und lebendigen Wohnviertels, in dem man sowohl urige Berliner Eckkneipen als auch angesagte Cafés findet. Bei aller Beständigkeit ist hier ein deutlicher Wandel spürbar, der alte Strukturen reizvoll ergänzt, statt sie zu zerstören. Es ist ein aufstrebender, lebendiger Teil der Stadt, der immer mehr Menschen anzieht.\r\nNeben den großen grünen Parkanlagen, wie dem Volkspark Rehberge, ist der heutige Wedding vor allem bunt. Mittlerweile hat sich hier eine lebendige Kunstszene etabliert. Knapp 13.000 Studierende sind an der nur 500 Meter entfernten Beuth Hochschule für Technik Berlin eingeschrieben und verleihen dem Bezirk kulturell und wirtschaftlich eine zusätzliche Dynamik. Auch der Charité Campus Virchow-Klinikum ist weniger als einen Kilometer vom Objekt entfernt. \r\nDie Brüsseler Straße zählt zu den ruhigeren Lagen im Kiez, ist aber zugleich gut an die Hauptverkehrsadern, wie der Seestraße und der Einkaufsmeile Müllerstraße, angebunden. In nur wenigen hundert Metern Entfernung befinden sich der U-Bahnhof  und mehrere Tram- und Buslinien. In nur 10 Minuten gelangt man bis zur Friedrichstraße im historischen Zentrum Berlins. Hier wird entspanntes Wohnen mit dem Erleben des quirligen und spannenden Berlins kombiniert. Dieser Kontrast zeichnet das Leben in der Brüsseler Straße 8 und 9 aus und macht es interessant, vielfältig und lebenswert. \r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\nDas Objekt liegt in einem Milieuschutzgebiet.'];;;
2020-05-11 12:48:40.757977;Berlin;district_heating;ONE_YEAR_FREE;15349709;n;y;https://pictures.immobilienscout24.de/listings/6fb9bb5a-71e1-4cdc-8e86-b5861ab014ce-1332647501.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;11;14.32;40 MBit/s;telekom_layer_magenta_l;über VDSL;1908;REGULAR;disabled;14.32;112597970;district_heating;n;false;MagentaZuhause L;n;Berlin;y;7;1;252.7;8/9;energy_consumption;8.36;76.07;Berlin;13353;no_information;no_information;;false;100 MBit/s;no_information;"Br&uuml;sseler Stra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Brüsseler_Straße;roof_storey;13353;2.5;106;n;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;y;5;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15297510;311887;profile0;5;2;true;n;showqualicontactform;n;n;Wedding_Wedding;BS8 WE 39;3;Berlin;/expose/112597970;['Im südlichen Teil Weddings - im Brüsseler Kiez - befinden sich die zur Eigennutzung oder als Kapitalanlage angebotenen 40 Wohnungen. Der Altbau liegt in einer eher ruhigen Lage in der Brüsseler Straße, von der aus das pulsierende Leben Berlins schnell erreicht werden kann.\r\nDas 1908 erbaute Haus formiert sich aus Vorderhaus, Seitenflügeln und Hinterhaus, fast quadratisch um einen begrünten Innenhof. Es bietet in insgesamt drei Gewerbe- und 73 Wohneinheiten schöne Stadtwohnungen und großzügige Arbeitsräume. Die Wohnungen überzeugen durch eine attraktive und durchdachte Raumaufteilung. Die Größen im Erdgeschoss bis zum vierten Obergeschoss variieren zwischen 36 m² und 80 m². Abgesehen von einer Gewerbeeinheit im Erdgeschoss mit 4 Räumen und einer Dachgeschoss-Wohnung mit 2,5 Zimmern, handelt es sich bei den verfügbaren Einheiten ausschließlich um 1- bis 2-Zimmer-Wohnungen. Die Dachgeschosswohnungen sind großzügig gestaltet und bieten mit 76 m² bis 103 m² attraktive Wohnungsgrößen und große Dachterrassen, die in der warmen Jahreszeit zum Aufenthalt im Freien mit einem Ausblick auf die städtische Umgebung einladen. \r\nDas Haus ist ein typischer Berliner Altbau, bei dem zahlreiche bauzeitliche Elemente bewahrt worden sind. Im vorderen Treppenhaus finden sich Buntglasfenster, dekorativ verzierte Treppengeländer und Türstöcke, Stuck an den Decken sowie Kassettentüren zeigen die Schönheit und die Geschichte dieses Gebäudes.\r\n\r\nMit dem Kauf einer Eigentumswohnung in Berlin-Wedding entscheiden Sie sich für eine attraktive Anlage in einer zunehmend beliebten Lage oder für die eigenen vier Wände in einer vielfältigen und abwechslungsreichen Nachbarschaft. \r\n\r\nWillkommen im „Colours of Wedding“.', '- Einheit Nr. 39\r\n- Dachgeschoss (5.OG)\r\n- 2,5 Zimmer \r\n- ca. 76 m² \r\n- Terrasse\r\n- Kellerabteil\r\n- vermietet', 'Der zentral gelegene Wedding ist in all den Jahren ein ursprünglicher Teil Berlins geblieben, der sich nie verbogen hat. Bis heute versprüht der Ortsteil den Charme eines gewachsenen und lebendigen Wohnviertels, in dem man sowohl urige Berliner Eckkneipen als auch angesagte Cafés findet. Bei aller Beständigkeit ist hier ein deutlicher Wandel spürbar, der alte Strukturen reizvoll ergänzt, statt sie zu zerstören. Es ist ein aufstrebender, lebendiger Teil der Stadt, der immer mehr Menschen anzieht.\r\nNeben den großen grünen Parkanlagen, wie dem Volkspark Rehberge, ist der heutige Wedding vor allem bunt. Mittlerweile hat sich hier eine lebendige Kunstszene etabliert. Knapp 13.000 Studierende sind an der nur 500 Meter entfernten Beuth Hochschule für Technik Berlin eingeschrieben und verleihen dem Bezirk kulturell und wirtschaftlich eine zusätzliche Dynamik. Auch der Charité Campus Virchow-Klinikum ist weniger als einen Kilometer vom Objekt entfernt. \r\nDie Brüsseler Straße zählt zu den ruhigeren Lagen im Kiez, ist aber zugleich gut an die Hauptverkehrsadern, wie der Seestraße und der Einkaufsmeile Müllerstraße, angebunden. In nur wenigen hundert Metern Entfernung befinden sich der U-Bahnhof  und mehrere Tram- und Buslinien. In nur 10 Minuten gelangt man bis zur Friedrichstraße im historischen Zentrum Berlins. Hier wird entspanntes Wohnen mit dem Erleben des quirligen und spannenden Berlins kombiniert. Dieser Kontrast zeichnet das Leben in der Brüsseler Straße 8 und 9 aus und macht es interessant, vielfältig und lebenswert. \r\n', 'Die Wohnungen werden im Ist-Zustand verkauft.\r\nDas Objekt liegt in einem Milieuschutzgebiet.'];;;
