timestamp;obj_regio1;obj_heatingType;ga_cd_via_qualified;obj_telekomTvOffer;obj_cId;obj_newlyConst;obj_balcony;obj_picture;obj_picturecount;obj_pricetrend;obj_telekomUploadSpeed;obj_telekomTrackingGroup;obj_telekomInternetTechnology;obj_yearConstructed;obj_telekomInternetType;obj_galleryAd;obj_pricetrendbuy;obj_scoutId;obj_firingTypes;obj_hasKitchen;obj_ExclusiveExpose;obj_telekomInternetProductName;obj_courtage;geo_bln;obj_cellar;obj_purchasePriceRange;obj_yearConstructedRange;obj_rentSubsidy;obj_houseNumber;obj_energyType;obj_pricetrendrent;obj_livingSpace;geo_krs;obj_zipCode;obj_condition;obj_interiorQual;ga_cd_cxp_historicallisting;obj_telekomDownloadSpeed;obj_parkingSpace;obj_street;obj_lift;obj_telekomInternetUrlMobile;obj_telekomInternetUrl;obj_streetPlain;obj_typeOfFlat;geo_plz;obj_noRooms;obj_thermalChar;obj_assistedLiving;obj_lastRefurbish;obj_ityp;obj_telekomHdTelephone;geo_land;ga_cd_via;obj_telekomInternet;obj_immotype;obj_rented;obj_floor;obj_telekomInternetServices;obj_telekomInternetProductAvailable;obj_cwId;obj_purchasePrice;ga_cd_application_requirements;obj_numberOfFloors;obj_noRoomsRange;ga_cd_maillead_default_shown;obj_garden;evt_count_pm_sig;obj_barrierFree;obj_international;obj_regio3;obj_objectnumber;obj_livingSpaceRange;obj_regio2;URL;beschreibung;obj_usableArea;obj_groupnumber;obj_noParkSpaces;obj_energyEfficiencyClass;ga_cd_developer_virtualreality
2020-05-26 08:35:22.034583;Berlin;self_contained_central_heating;true;ONE_YEAR_FREE;5418748;n;y;https://pictures.immobilienscout24.de/listings/e62ec643-863f-4a7f-9c43-b186ec13d5bc-1367454599.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;19;11.3;40 MBit/s;telekom_layer_magenta_l;über VDSL;1892;REGULAR;disabled;11.3;115947163;gas;n;false;MagentaZuhause L;y;Berlin;y;10;1;280;no_information;energy_consumption;5.73;113;Berlin;10627;refurbished;sophisticated;false;100 MBit/s;no_information;no_information;y;https://padlock.link/ioml;https://padlock.link/ml;no_information;apartment;10627;4;104;n;2019;2,active;true;Deutschland;premium;100 MBit/s;wohnung_kauf;n;3;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.5418748;779000;profile0;5;4;true;n;showqualicontactform;n;n;Charlottenburg_Charlottenburg;1770;5;Berlin;/expose/115947163;['Das fünfgeschossige Wohn- und Geschäftshaus in der West-City Berlin, errichtet im Gründerzeitstil Ende des 19. Jahrhunderts, präsentiert sich nicht nur von außen in voller Altbaupracht.\r\n\r\nDurch den repräsentativen Eingangsbereich im Vorderhaus gelangen Besucher in den begrünten und gepflegten Innenhof zum Außenaufzug. Eine herrschaftliche Treppe führt zu den oberen Stockwerken in die frisch sanierte Altbauwohnung mit hohen Decken und alten Stilelemente.\r\n\r\nDie großzügige 4-Zimmer-Wohnung liegt in der 3. Etage des Vorderhauses und verfügt auf 113 m² Wohnfläche über ein großzügiges Wohnzimmer mit herrlichem Balkon, zwei Schlafzimmer, eine offene Küche mit großzügigem Essbereich und ein Badezimmer mit Badewanne und Dusche.\r\n\r\nDie Wohnung wurde komplett saniert und lässt den Altbau in neuem Charme erstrahlen. Sowohl die Wasser als auch die Stromleitungen wurden komplett erneuert, wodurch die Wohnung auf dem technisch neusten Stand ist. \r\n\r\nLassen auch Sie sich bei einer gemeinsamen Besichtigung von dieser Immobilie überzeugen. \r\n\r\nBesuchen Sie uns auch auf unserer Internetseite für weitere Informationen und Angebote: https://blacklabelimmobilien.de/', '- sanierte Altbauwohnung \r\n- Vorderhaus, 3. Etage \r\n- großzügiger Balkon \r\n- Altbauelemente vorhanden \r\n- hohen Decken \r\n- Dielenböden \r\n- Stuckverzierung \r\n- große Doppelkastenfenster \r\n- offene Küche mit großem Essbereich \r\n- Badezimmer mit Tageslicht, Badewanne und Dusche\r\n- Stiltypische Fassade \r\n- Herrschaftliches Wohn- und Geschäftshaus', 'Charlottenburg hat als Zentrum der West-City mit vielen exklusiven Geschäften, Restaurants und Bars eine erfrischende Wende erlebt und gilt als eine der beliebteste Wohnlagen der internationalen Metropole. \r\n\r\nZahlreiche Einkaufsmöglichkeiten sind durch die Fußgängerzone Wilmersdorf und die Kantstraße gegeben. Die umliegende Gegend ist familienfreundlich geprägt u. a. durch zahlreiche Kindergärten und Schulen, wie die internationale Nelson-Mandela-Schule und das Schiller-Gymnasium, aber auch durch Grünflächen um den Lietzensee und den Schlosspark Charlottenburg. \r\n\r\nDie optimal an das öffentliche Verkehrsnetz angebundene S-Bahn Charlottenburg ist in 5 Gehminuten erreichbar, die U-Bahn Station Bismarckstrasse mit Anschluss an die  U2 und U7 liegt 3 Gehminuten entfernt.', 'Das Team von Black Label Immobilien bietet Ihnen Unterstützung in allen Bereichen rund um den Kauf einer Immobilie. Unser internationales Team spricht fließend Englisch, Deutsch, Französisch und Mandarin, zudem arbeiten wir mit einem Team aus mehrsprachigen Anwälten, Notaren und Finanzierungsberatern zusammen.\r\nUm Ihren persönlichen Ansprüchen gerecht werden zu können, bieten wir Ihnen eine große Auswahl an verschiedenen Immobilien. Senden Sie uns einfach ihre Suchkriterien inklusive:\r\n\r\n- Art der gesuchten Immobilie\r\n- Ihr Budget\r\n- Bevorzugter Standort\r\n- Suchen Sie eine Immobilie als Investment oder zum Eigenbedarf?\r\n\r\nFür Unterstützung bei der Finanzierung Ihrer Immobilie vermitteln wir Ihnen gern einen Finanzierungspartner.\r\n\r\nSind Sie an einer Vermietung Ihrer neuen Immobilie interessiert? Hierfür bietet Black Label ein Verwaltungs-Paket sowohl für unmöblierte als auch möblierte Vermietungen, sowie einen kompletten Design- und Möblierungsservice, angepasst an ihre persönlichen Vorstellungen. Kontaktieren Sie uns, oder besuchen Sie uns in unserem Büro, um mehr Informationen zu erhalten.'];;;;;
2020-05-26 08:35:22.406935;Berlin;;;ONE_YEAR_FREE;16225148;n;y;https://pictures.immobilienscout24.de/listings/c22ab07c-eb8c-48e3-8e88-4792843dcbba-1358304080.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;23;9.73;40 MBit/s;telekom_layer_magenta_l;über VDSL;1972;REGULAR;disabled;9.73;116548516;no_information;y;false;MagentaZuhause L;y;Berlin;n;9;3;;no_information;no_information;3.79;109;Berlin;14195;no_information;no_information;false;100 MBit/s;underground_garage;no_information;n;https://padlock.link/ioml;https://padlock.link/ml;no_information;maisonette;14195;4;;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.15930480;645000;profile0;;4;true;n;showqualicontactform;n;n;Dahlem_Zehlendorf;781;5;Berlin;/expose/116548516;['Vis-a-vis zur Villa des Bundespräsidenten residieren !\n\nDas im typischen 70er Jahre Stil angelegte kleine charmante Mehrfamilienhaus verfügt über 10 vorwiegend selbstgenutzte Einheiten. Es wurde 1972 auf einem ca. 2.552 qm großen Grundstück erbaut und ist in seinem zeitgenössischen Erscheinungsbild gepflegt erhalten worden. Technisch und optisch ist dieses Anwesen in einem guten Zustand. Über die Tiefgarage, welche über 15 Stellplätze verfügt, gelangt man direkt zum Highlight dieses eleganten Anwesens. Der Wellnessbereich mit einem beheizten Indoor Pool mit den großzügigen Maßen von 5 x 12 m, sowie einer gemütlichen Sauna und ansprechenden Sanitäranlagen runden das Wohnerlebnis in diesem Haus ab. Dieser Bereich befindet sich im Untergeschoss und ist durch die Tiefgarage immer trockenen Fußes erreichbar. Zudem gibt es durch eine große Glasschiebetür einen direkten Zugang zu dem wunderschönen ruhigen Garten, welcher zum relaxen und erholen einlädt.\n\nDer sehr ansprechende Grundriss dieser großzügig geschnittenen 4 Zimmer Wohnung bietet viel Platz für Paare und auch Familien. Die Wohnung befindet sich im Hochparterre und wird unsaniert angeboten, sie bietet daher vielfältige Möglichkeiten sich seine ganz individuelle Wohnumgebung zu gestalten. \n\nSie besticht durch Ihren sehr durchdachten Grundriss und ihre Lage im Hochparterre. Nach nur wenigen Stufen erreichen Sie den Eingangsbereich, welcher sich in eine große Diele öffnet, die auch als Essbereich mit genutzt werden kann. Diese hat eine Wand aus Glasquadern, welche sehr viel Helligkeit in die Wohnung bringt. Es ist ein Parkettboden verlegt, welcher einen gelungenen Übergang zu den Fliesen in der Küche bietet. Eine klassische Küche mit Geräten ist verbaut, müßte aber sicher erneuert werden. \n\nDie ganze Wohnung ist durch Gitter, welche man innen vorziehen kann gesichert. Mit Blick zu dem parkähnlichen Garten liegt wunderschön das große, helle mit einer großen Glasfront ausgestattete Wohnzimmer. Auch hier ist Parkett verlegt. Man gelangt vom Wohnzimmer direkt auf den Balkon mit Blick auf die Villa des Bundespräsidenten und den schönen Garten. Ein kleiner Abstellraum bietet auch hier Komfort.\nSeparat liegen die 3 freundlichen, hellen Zimmer welche als Schlaf, Ankleide oder Kinderzimmer genutzt werden können. In diesen Bereich ist auch das großzügige hellgeflieste Badezimmer mit Fenster, und Badewanne integriert. Ein Gäste WC befindet sich im Eingangsbereich der Wohnung. \n\nVom Eingangsbereich erreicht man über eine Wendeltreppe nach unten den geräumigen Hobbyraum mit zusätzlichen 30 qm, die nicht in der Wohnfläche enthalten sind. In diesem Bereich ist auch ein Duschbad verbaut und mit dem Einbau einer kleinen Küchenzeile wäre es möglich aus dem Bereich eine separate Einliegerwohnung zu gestalten. Ein direkter Zugang über die Tiefgararge ist gegeben.\n\nDas Haus verfügt über einen gemeinschaftlich zu nutzenden Wasch- und Trockenraum. \n\nZum Objekt gehört ein Tiefgaragenstellplatz, der für € 25.000,00 separat zu erwerben ist. Weitere Stellplätze auf Anfrage.\n\nAuf dem Dach sind zur Energieunterstützung Sonnenkollektoren verbaut.', 'Ausstattung-Highlights auf einen Blick:\n\n- großzügiger Wohn- und Essbereich\n- Schlafbereich mit 3 Zimmern \n- Gäste-WC\n- ca. 30 qm großer Hobbyraum im Souterrain\n- Parkähnliches Grundstück\n- Swimmingpool und Sauna zur Gemeinschaftsnutzung\n- Tiefgaragenstellplatz mit beheizter Auffahrt', 'In einer der allerbesten Wohnlagen von Berlin befindet sich dieses exklusive kleine Mehrfamilienhaus. Es wurde 1977 von dem Architekten Gert Eckel direkt am beliebten Messelpark auf einem sehr schön begrünten Grundstück erbaut. Der Park beginnt an der Clayallee in Schmargendorf und setzt sich bis in den Bezirk Steglitz -Zehlendorf fort. Er ist sehr naturbelassen und waldartig und hat daher einen ganz besonderen Charme. Ein Paradies für Familien und Freizeitsportler, welche gerne an der frischen Luft Ihren Aktivitäten nachgehen. \n\nIm direkten Umfeld des Hauses stehen klassische Villen, sehr hochwertige Einfamilienhäuser und exklusive Wohnanlagen, welche einen perfekten Rahmen bieten. Hochrangige Persönlichkeiten des öffentlichen Lebens residieren in dieser schönen Villenlage. Dahlem bietet für alle eine hervorragende Infrastruktur mit einem umfangreichen Erholungs- und Freizeitangebot. Die Erich-Kästner Grundschule und das Arndt Gymnasium befinden sich im nahen Umfeld, so dass auch Familien hier ein perfektes Umfeld vorfinden.\n\nEinkaufsmöglichkeiten bietet diese Gegend mit Dahlem und dem Roseneck in vielfältiger Weise. Der Kurfürstendamm und die Schloßstraße in Steglitz sind sowohl mit den öffentlichen Verkehrsmitteln, als auch mit dem eigenen Fahrzeug in kurzer Zeit zu erreichen. Es kann nach Herzenslust geshoppt werden. Auch Geschäftsleute haben in der tollen Lage dieses Objektes eine hervorragende Ausgangslage. \nDie Innenstadt und auch die Flughäfen und Bahnhöfe sind mit dem Auto oder öffentlichen Verkehrsmitteln sehr schnell zu erreichen.\nLast but not least bietet auch der nahegelegene Grunewald ein fantastisches Naherholungsgebiet für Spaziergänge und bunte Wochenendaktivitäten.'];31;;;;
2020-05-26 08:35:22.747073;Berlin;floor_heating;;ONE_YEAR_FREE;13057385;y;y;https://pictures.immobilienscout24.de/listings/1dfe69f1-ffbd-4214-8ef4-0d99350434ee-1369293979.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;12;10.87;40 MBit/s;telekom_layer_magenta_l;über VDSL;2019;REGULAR;;10.87;116646211;gas;n;false;MagentaZuhause L;y;Berlin;n;10;9;300;77;energy_required;5.63;148;Berlin;12159;first_time_use;no_information;false;100 MBit/s;no_information;Hauptstr.;n;https://padlock.link/ioml;https://padlock.link/ml;Hauptstr.;penthouse;12159;4;140;n;;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.13057385;849000;profile0;5;4;true;n;showqualicontactform;n;n;Friedenau_Schöneberg;9263;6;Berlin;/expose/116646211;['Das Dachgeschoss im ruhigen Innenhof eines Gründerzeitaltbaus wird komplett neu erreichtet. \nAuf ein bestehendes Altbaugebäude integriert vereint sich der Charme der Vergangenheit mit dem neuen Glanz der Gegenwart.\nEine großzügige Wohnküche mit großen Fenster geben den Räumen Anmut und Helligkeit. Auch der Ausstattung gebührt ein DICKES Plus. Dazu gehören Fußbodenheizung, zeitgemäße Architektur, moderne Grundrisse zum Standard. \nBei der Gestaltung der Grundrisse steht Ihre persönliche Lebenssituation im Vordergrund. Sie selber entscheiden mit!\n\nDas Haus wird derzeit umfassend modernisiert. Im Vorderhaus werden  die Dächer erneuert, daran anschließend werden die Fassade des Innenhofes, des Gemeinschafteigentums saniert. Die Gemeinschaft hat in 2016 ein umfassendes Sanierungskonzept beschlossen. \n\nDie Fertigstellung ist im Frühjahr 2021 geplant.', '+ 5 Zimmer\n\n+ Grundrissänderung möglich (aktuell 1 oder 2 Wohnungen geplant da 2 Grundbücher)\n\n+ Qualitäts-Parkett Ihrer Wahl gem. Musterkatalog \n\n+ großer Wohn-, Koch- & Essbereich \n\n+ hochwertige Ausstattung in den Bädern Ihrer Wahl gem. Musterkatalog\n\n+ modernste Haus- und Kommunikationstechnik \n\n+ Fußbodenheizung\n\n+ Kamin möglich\n\n+ Fernwärme \n\n+ 2 Terrassen\n\n+ Abstellkammer', 'Friedenau als Ortsteil im Bezirk Tempelhof-Schöneberg ist für jeden Berliner oder Berlin Besucher ein echter Geheimtipp, die trotz zentrumsnähe in Berlin leben wollen und gleichzeitig ruhig und beschaulich mögen. Friedenau bietet eine Vielzahl von großflächigen Parkanlagen, die sowohl zum Entspannen aber auch zu sportliche Tätigkeiten einladen. Der große Volkspark Wilmersdorf ist von ihrer Wohnung mit einem kurzen Fußweg zu erreichen. Das Schöne an Friedenau sind neben den Shoppingmöglichkeiten auch die große Auswahl an Cafés und Restaurants. Die Rhein- und die aus Monopoly bekannte Schloßstraße laden zum Einkaufbummel ein. Die Anbindung an den ÖPNV ist mit den S –Bahnhöfen Friedenau oder Innsbrucker Platz sowie den U-Bahnstationen Friedrich-Wilhelm-Platz oder Innsbrucker Platz mehr als gegeben. Es fahren für sie die Linien (S 1, S 2, S 41, S 42, S 45, S 47 sowie U 1, U 2, U 3, U 4, U 7, U 9) In nur einem Kilometer Entfernung ist auch schon ein Zubringer für die Stadtautobahn A 100 (Innsbrucker Platz).Trotz der zentralen Lage, ist die Wohnung angenehm ruhig. An vielen Stellen strahlt Friedenau noch den Charme einer längst vergangenen Epoche aus. Wunderschöne Häuser aus dem späten 19. Jahrhundert mit ihren liebevoll bepflanzten Vorgärten sind das gemütliche Bild von Friedenau. Nicht umsonst wird der Bezirk Friedenau auch als Lunge von Berlin bezeichnet.  \n\n', 'Liebe Kunden, unser Immobilienbüro erreichen Sie wie folgt: Montag bis Freitag von 10 bis 18 Uhr\n\nIhr persönlicher Ansprechpartner für diese Immobilie ist:\nFrau Simone App Mobil unter 0176-93 16 16 86 zu erreichen. \n\nGerne vereinbaren wir einen Besichtigungstermin- auch am Wochenende mit Ihnen und stehen für Fragen zur Verfügung.\nWeitere Immobilienangebote finden Sie unter: www.goldschwarz.de\n\nDie Informationen zu unseren Immobilienangeboten erhalten wir vom Eigentümer bzw. den in den Inseraten genannten Stellen. Für deren Richtigkeit übernehmen wir keine Haftung.Sämtliche Angebote sind freibleibend, ein Zwischenverkauf bleibt vorbehalten. Verbindliche Zusagen bedürfen zu ihrer Wirksamkeit der Schriftform.\nUnverbindliche Visualisierungen. Alle Angaben ohne Gewähr.'];;5;;;
2020-05-26 08:35:23.402310;Berlin;central_heating;;ONE_YEAR_FREE;213082;n;y;https://pictures.immobilienscout24.de/listings/2bb60064-df33-4f05-a838-cf6f3c64f29c-1359278669.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;6;12.78;40 MBit/s;telekom_layer_magenta_l;über VDSL;1919;REGULAR;;12.78;115988179;gas;n;false;MagentaZuhause L;y;Berlin;y;9;1;410.37;73;energy_consumption;7.25;144.58;Berlin;10555;well_kept;normal;false;100 MBit/s;no_information;Alt-Moabit;n;https://padlock.link/ioml;https://padlock.link/ml;Alt-Moabit;apartment;10555;5;129;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.213082;668975;profile0;6;5;true;n;;n;n;Tiergarten_Tiergarten;rwi7586;6;Berlin;/expose/115988179;['Es handelt sich bei diesem Objekt um einen Altbau aus dem Jahre 1919 in einem, für diese Zeit typischen, Mix aus Wohnungen und Gewerbe. So findet man hier ein Vorderhaus mit 2 Seitenflügeln und einem Hinterhaus, die den 1. Innenhof umschließen. Hier gibt es Wohnungen und im EG Gewerbeflächen. Errichtet wurden ein Erdgeschoss, 4 Obergeschosse und ein teilweise ausgebautes Dach mit Terrassen. An der Straßenseite des Vorderhauses gibt es Balkone, die anderen Gebäudeteile haben zumeist einen französischen Balkon. \r\rDanach folgt ein 2. Hof und dahinter ein ehemaliges Fabrikgebäude das gewerblich genutzt wird. Dieses ist bereits vollständig verkauft. ', 'Diese Wohnung ist seit 2016 als Büro vermietet und befindet sich im 1. OG des Vorderhauses. Es verfügt neben einem großen Durchgangszimmer über 4 weitere Büroräume, einer Küche, 2 getrennte WCs und 2 Abstellkammern. Ein Zimmer hat einen Balkon, ein weiteres einen Erker. Diese Einheit hat den klassischen Schnitt einer Altbauwohnung, der nur im Sanitärbereich auf die Bürosituation angepasst wurde. Die typischen charakteristischen Merkmale eines Altbaus aus der Gründerzeit sind bewahrt worden. \r\rDas Büro wird vermietet als Kapitalanlage angeboten mit aktuell 3,3% Rendite, und hat einen Gewerbemietvertrag aktuell bis zum 30.11.2021. In der Teilungserklärung ist diese Einheit nun als Wohnung ausgewiesen, eine Nutzung zu Eigenbedarfszwecken (als Wohnung) ist nach Ablauf der Mietzeit möglich.\r\rWeitere Details auf Anfrage. ', 'Berlin-Tiergarten-Mitte - Unterhalb der Turmstraße zwischen Spree und Ottopark gelegen. Von hier aus gelangt man schnell in die Innenstadt, zur Universität und auch zum Reichstag. \rDie Straße Alt-Moabit ist die nach der Turmstraße zweitwichtigste und wohl lebendigste Geschäftsstraße Moabits. Die zentrale Lage bietet zwar keine Ruhe wie in ländlicher Abgeschiedenheit, aber durch diese sind zum Beispiel sämtliche Einkäufe fußläufig zu erledigen, und auch Busse und die U-Bahnlinie U9 schnell erreicht. Die größtenteils sanierten hübschen Jugendstilbauten in der Umgebung bieten eine sehr angenehme Wohnlage, und das Bundestagsufer in der Nähe einen tollen Spreeblick zur Naherholung.', 'Der Käufer hat bei Abschluss des Kaufvertrages eine Provision in Höhe von 7,14 % inkl. Mehrwertsteuer vom Kaufpreis an uns zu zahlen. Verdient und fällig bei Beurkundung. Alle Angaben sind ohne Gewähr und nach den Unterlagen des Eigentümers erstellt. Irrtümer und Änderungen vorbehalten. Bei aller Sorgfalt können wir keine Garantie dafür übernehmen, dass alle Angaben richtig sind, und das Objekt im Augenblick des Zugangs der Offerte noch verfügbar ist. \r\rBei Anfragen bitten wir um vollständige Absenderangaben. \r\rGerne zeigen wir Ihnen das Objekt, und freuen uns auf einen persönlichen Termin mit Ihnen. \r\rSie erreichen uns wie folgt:\rRüdiger Wilkanowski Immobilien\rIn Kooperation mit:\r\rJohannes Rudert Immobilien\rTelefon: 0174-9542360\rFax: 030 / 85605613\r\rGerne zeigen wir Ihnen das Objekt, und freuen uns auf einen persönlichen Termin mit Ihnen. \r\rWeitere interessante Angebote finden Sie auch im Internet unter www.wilkanowski-immobilien.de.\r\rSie wollen Ihre Immobilie verkaufen ?\r \rWir suchen im Stadtgebiet von Berlin Immobilien (freie Eigentumswohnungen, Mehrfamilienhäuser und Einfamilienhäuser). Sprechen sie uns gerne an oder vereinbaren Sie einen persönlichen Termin mit uns: 030-85605612.'];;2001;;;
