timestamp;obj_regio1;obj_heatingType;ga_cd_via_qualified;obj_telekomTvOffer;obj_cId;obj_newlyConst;obj_balcony;obj_picture;obj_picturecount;obj_pricetrend;obj_telekomUploadSpeed;obj_telekomTrackingGroup;obj_telekomInternetTechnology;obj_yearConstructed;obj_telekomInternetType;obj_galleryAd;obj_pricetrendbuy;obj_scoutId;obj_firingTypes;obj_hasKitchen;obj_ExclusiveExpose;obj_telekomInternetProductName;obj_courtage;geo_bln;obj_cellar;obj_purchasePriceRange;obj_yearConstructedRange;obj_rentSubsidy;obj_houseNumber;obj_energyType;obj_pricetrendrent;obj_livingSpace;geo_krs;obj_zipCode;obj_condition;obj_interiorQual;ga_cd_cxp_historicallisting;obj_telekomDownloadSpeed;obj_parkingSpace;obj_street;obj_lift;obj_telekomInternetUrlMobile;obj_telekomInternetUrl;obj_streetPlain;obj_typeOfFlat;geo_plz;obj_noRooms;obj_thermalChar;obj_assistedLiving;obj_lastRefurbish;obj_ityp;obj_telekomHdTelephone;geo_land;ga_cd_via;obj_telekomInternet;obj_immotype;obj_rented;obj_floor;obj_telekomInternetServices;obj_telekomInternetProductAvailable;obj_cwId;obj_purchasePrice;ga_cd_application_requirements;obj_numberOfFloors;obj_noRoomsRange;ga_cd_maillead_default_shown;obj_garden;evt_count_pm_sig;obj_barrierFree;obj_international;obj_regio3;obj_objectnumber;obj_livingSpaceRange;obj_regio2;URL;beschreibung;obj_usableArea;obj_groupnumber;obj_noParkSpaces;obj_energyEfficiencyClass;ga_cd_developer_virtualreality
2020-05-26 08:35:23.840771;Berlin;district_heating;;ONE_YEAR_FREE;18511895;n;y;https://pictures.immobilienscout24.de/listings/dc496c8f-f54c-4379-a4fc-b1e5a05b588d-1355116413.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;12.24;40 MBit/s;telekom_layer_magenta_l;über VDSL;1930;REGULAR;;12.24;114536650;district_heating;n;false;MagentaZuhause L;n;Berlin;y;6;1;;2;;6.59;110;Berlin;12157;first_time_use;luxury;false;100 MBit/s;no_information;"Beckerstra&szlig;e";y;https://padlock.link/ioml;https://padlock.link/ml;Beckerstraße;roof_storey;12157;3.5;;n;2020;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;009.c1f40f30-a3ff-4b07-85c3-2a22f7b43410;295000;profile0;4;3;true;y;showqualicontactform;y;n;Schöneberg_Schöneberg;b69d223a-8178-4153-9424-e7b7e6ea490c;5;Berlin;/expose/114536650;['Das Haus befindet sich in einer erstklassigen, ruhigen und dennoch zentralen Wohngegend von Berlin-Friedenau.\nDas Dachgeschoss befindet sich im ruhigen Hinterhaus.\nDas moderne Vorderhaus wurde neu gebaut und schließt das Grundstück geschmackvoll zur Straße hin ab. Dabei wurde auch der Innenhof neugestaltet und bietet eine gepflegte Rasenfläche und einen kleinen Spielbereich für Kinder.\nLinks neben dem Gebäude befindet sich anschließend weder Vorder-noch Hinterhaus.\nSomit hat man einen schönen weiten Blick.\n\nDas Dachgeschoss bietet eine Bruttofläche von 109 m2.\nEs wurde mit Baugenehmigung gekauft. Diese ist abgelaufen, kann aber neu beantragt werden.\nAlle Unterlagen werden selbstverständlich beim Kauf übergeben, damit das Bauvorhaben ungehindert stattfindet kann.\nIn der Teilungserklärung haben alle Eigentümer Ihre Zustimmung zu jeglichen Umbaumaßnahmen bereits erteilt, die Genehmigungsfähig sind, wie ein Aufzug.\n\nWir verkaufen das Dachgeschoss, weil es durch unsere Familienplanung zu klein geworden ist.\nDieses Objekt wird Privat verkauft ohne Provision\n\nBitte senden Sie uns eine Mail, wir beantworten alle Ihre Fragen, gerne dann auch Telefonisch oder bei einer Besichtigung\n\nBitte keine Markleranfragen.\n', '3 min vom S Bahnhof Friedenau, Schlosstrasse ', 'Aufzug und Kamin'];;;;;
2020-05-26 08:35:24.241429;Berlin;district_heating;;ONE_YEAR_FREE;16698913;n;y;https://pictures.immobilienscout24.de/listings/80f478c0-d31f-4fb9-a8b4-60b01331bbdf-1352738645.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;8;11.3;40 MBit/s;telekom_layer_magenta_l;über VDSL;1900;REGULAR;;11.3;115964065;no_information;n;false;MagentaZuhause L;y;Berlin;y;10;1;690;no_information;;5.73;153;Berlin;14057;need_of_renovation;normal;false;100 MBit/s;no_information;no_information;n;https://padlock.link/ioml;https://padlock.link/ml;no_information;ground_floor;14057;5;;n;2007;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;002.01002700146;830000;profile0;5;5;true;n;;n;n;Charlottenburg_Charlottenburg;115964065;7;Berlin;/expose/115964065;['Die helle und großzügige Wohnung liegt im Erdgeschoss eines gepflegten Mehrfamilienhauses. Die Wohnräume sind nach Süden ausgerichtet, die Schlafräume nach Osten. Der Schnitt macht die Wohnung sowohl für Paare, die eine Großzügigkeit wünschen, als auch für Familien, die 2-3 Kinderzimmer möchten, interessant. Der nach Süden liegende Teil der Wohnung umfasst eine Diele, ein Gäste-WC, zwei nebeneinander liegende Wohnräume, die mit einer Schiebetür verbunden sind sowie eine großzügige Wohnküche. Von einem geräumigen Flur gehen 1 Bad, 1 großes WC, das sich als zweites Bad ausbauen lässt, sowie 2 weitere Räume ab. Der eine ca. 38 qm große Raum lässt sich problemlos wieder in zwei aufteilen. Die Raumhöhe von ca. 3,80 m erlaubt verschiedene Einbauten wie Hängeböden oder Hochbetten. Das Besondere dieser Wohnung ist die Verbindung des Charmes eines Altbaus und einer Raumaufteilung, die modernen Wohnansprüchen entspricht.', 'Wunderschöne bauzeitliche Details fallen dem Betrachter sofort ins Auge. Originale Schiebetüren und Art Deco Türbeschläge, gut erhaltener Parkett- bzw. Dielenboden sowie teilweise Stuckdecken geben den Räumen einen unverwechselbaren Charakter. Die Wohnung ist gepflegt, aber renovierungsbedürftig. Die Bäder sind weiß gefliest. Das Gäste-WC wurde erst vor ein paar Jahren neu gemacht.', 'Das Objekt liegt in einer ruhigen Anwohnerstraße in einem stark nachgefragten Wohn-Kiez. Die Infrastruktur und Verkehrsanbindung sind hervorragend. Der in 3 Minuten Gehzeit erreichbare Lietzensee bietet Naherholung vor der Tür. Fußläufig sind in der Umgebung charmante Cafés, Restaurants und individuelle Geschäfte erreichbar.', 'Zur Wohnung gehört ein geräumiges, trockenes Kellerabteil. Zum Haus gehören ein Fahrradkeller sowie ein begrünter Innenhof.'];15;;;;
2020-05-26 08:35:24.779275;Berlin;central_heating;;ONE_YEAR_FREE;15485505;n;y;https://pictures.immobilienscout24.de/listings/36e4a07e-f7c2-40bb-9dd7-4694c9f87669-1354744153.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;10;7.89;40 MBit/s;telekom_layer_magenta_l;über VDSL;1973;REGULAR;disabled;7.89;116231486;oil;n;true;MagentaZuhause L;y;Berlin;n;10;3;519.71;no_information;energy_consumption;3.38;137.42;Berlin;14193;need_of_renovation;no_information;false;100 MBit/s;garage;no_information;n;https://padlock.link/ioml;https://padlock.link/ml;no_information;raised_ground_floor;14193;5;180;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;1;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;002.01002710613;800000;profile0;3;5;true;n;showqualicontactform;n;n;Grunewald_Wilmersdorf;DKJF44320;6;Berlin;/expose/116231486;['Die zum Verkauf stehende Wohnung befindet sich in einem 8-Parteien-Haus mit 2 Aufgängen. Sie erstreckt sich über das Hochparterre und das Untergeschoss. \nIm Hochparterre befinden sich die Diele, ein Gäste-WC, die Küche, ein Bad mit Wanne und Dusche sowie drei Wohn-Schlafräume. Die überdachte Terrasse ist 11,9 m² groß. Sie hat einen direkten Zugang zum gemeinschaftlich genutzten Garten.\nIm Untergeschoss, welches über eine breite Treppe bequem zu erreichen ist, befinden sich 2 weitere Räume und ein Duschbad mit Fenster.\nDie Wohnung muss inklusive Neuverlegung der Elektrik  komplett renoviert werden.\nIm Kaufpreis enthalten ist eine Garage mit einer Grundfläche von 15,18 m².\n\nDen Wohnungseigentümern stehen zudem eine Waschküche und eine Sauna, welche sich im Keller befinden, zur gemeinschaftlichen Nutzung zur Verfügung.\n\nDer Energieausweis vom 10.04.2018 weist einen Energieverbrauch von 180,00  kWh/(m²a) aus.', '-2 Wohnebenen\n-2 Bäder, ein Gäste-WC\n-Terrasse\n-Gartennutzung\n-Garage', 'Grunewald zählt zu den besten Wohnlagen Berlins. Altehrwürdige Villen, gepflegte Gärten und baumgesäumte Straßen bestimmen das Bild. Neben Ruhe und Exklusivität sorgt die Nähe zur Natur für eine hohe Lebensqualität. Namensgeber für diesen Stadtteil ist der Grunewalder Forst, das größte Waldgebiet von Berlin. Mehrere Seen, der Grunewaldturm und das  Jagd-schloss Grunewald sind beliebte Ausflugsziele.\n\nAm Roseneck und dem Hagenplatz haben Sie neben guten Einkaufsmöglichkeiten für den täglichen Bedarf und verschiedenen Dienstleistungsangeboten auch eine Vielzahl von Restau-rants und Cafés. Diverse exklusive Tennisclubs, Reitvereine, Sport- und Golfclubs befinden sich in der Nähe.\n\nEin echter Lagevorteil ist die Nähe zur City West, die in den letzten Jahren eine erstaunliche Renaissance erfahren hat. Der Kurfürstendamm mit zahlreichen Designerboutiquen, dem Bi-kini-Haus und dem Waldorf Astoria zeigt sich in neuem Glanz. Im berühmten KaDeWe kann man nach Jahren des Umbaus wieder exklusiv shoppen und genießen.', 'WIR SIND IHR PARTNER RUND UM DIE IMMOBILIE.\n\nWAS IST IHRE IMMOBILIE WERT?\nWir bieten Eigentümern eine fachkundige und individuelle Beratung und Bewertung ihrer Immobilien in Berlin, Potsdam und Umland – professionell, unverbindlich, kostenfrei. Sprechen Sie uns an.\n\nIMMOBILIENVERKAUF\nWir vermitteln mit fundierter Marktwerteinschätzung und verkäuferischem Sachverstand Wohn- und Geschäftsimmobilien, Häuser, Grundstücke und Eigentumswohnungen.\n\nFür Ihr persönliches Informationsgespräch erreichen Sie uns unter 030 – 270 17 68 88.\n\nMit Ihrer Anfrage werden Ihre Kontaktdaten an uns übermittelt. Um Ihr Anliegen zu bearbeiten, werden Ihre Daten durch uns erfasst und digital gespeichert. Weitere Informationen zum Thema Datenschutz finden Sie auf unserer Homepage.\n\nMitglied im Immobilienverband Deutschland - IVD'];15.18;;1;F;
2020-05-26 08:35:25.157347;Berlin;district_heating;;ONE_YEAR_FREE;15681940;n;y;https://pictures.immobilienscout24.de/listings/da9e56da-2a77-487a-b69d-7db8aca112f2-1364858984.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;16;11.37;40 MBit/s;telekom_layer_magenta_l;über VDSL;1986;REGULAR;;11.37;115633742;geothermal;n;false;MagentaZuhause L;y;Berlin;y;9;4;410.82;no_information;energy_consumption;5.8;110.2;Berlin;10719;no_information;no_information;false;100 MBit/s;no_information;no_information;y;https://padlock.link/ioml;https://padlock.link/ml;no_information;apartment;10719;4;130.1;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;3;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;002.01002869861;715000;profile0;7;4;true;n;showqualicontactform;y;n;Wilmersdorf_Wilmersdorf;115633742;5;Berlin;/expose/115633742;['Die Wohnung befindet sich in einem sehr gepflegten Mehrfamilienhaus aus den 80er Jahren, welches unter Denkmalschutz steht. Ein Fahrstuhl ist vorhanden. Die 110 qm große 4- Zimmer Wohnung mit Balkon, ist gut geschnitten und besticht durch Ihre Helligkeit. Die Wohnung ist mit Parkettboden versehen. Ein Keller ist vorhanden. Ein Tiefgagargenstellplatz kann auf Anfrage mit dazu erworben werden. Weitere Unterlagen, erhalten Sie bei telefonischer Anfrage 0177- 36 36 992', 'Die Wohnung befindet sich direkt im Herzen der City West, nahe der berühmten Flaniermeile, dem Kurfürstendamm. Umgeben von feinsten Shopping-Adressen, ausgezeichneter Gastronomie, sowie von vielfältigen Geschäften für den täglichen Bedarf, besticht die Immobilie durch ihre zentrale Lage. Auch die Verkehrsanbindung ist optimal.', 'Bei Fragen oder zwecks Besichtigungstermin, erreichen Sie mich unter der 0177-36 36992'];;90;1;NO_INFORMATION;
2020-05-26 08:35:25.576078;Berlin;central_heating;;ONE_YEAR_FREE;164338;n;y;https://pictures.immobilienscout24.de/listings/197fb48a-7ca3-4727-8625-1fe465f8468e-1357034123.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;11.37;40 MBit/s;telekom_layer_magenta_l;über VDSL;1991;REGULAR;;11.37;116325604;gas;n;false;MagentaZuhause L;y;Berlin;n;10;5;;no_information;energy_required;5.8;144;Berlin;10713;well_kept;simple;false;100 MBit/s;no_information;no_information;y;https://padlock.link/ioml;https://padlock.link/ml;no_information;apartment;10713;3.5;113;n;;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.164338;799000;profile0;;3;true;n;showqualicontactform;n;n;Wilmersdorf_Wilmersdorf;AIB12828;6;Berlin;/expose/116325604;"['Es handelt sich um eine 3,5-Zimmer-Dachmaisonette-Wohnung mit ca. 144 qm großzügiger Wohnfläche, gelegen im Dachgeschoß und Galeriegeschoß, welche im Jahre 1991 auf einem stilvollen Altbau aus dem Jahre 1912 errichtet wurde. \r\rDie Wohnung verfügt in der Dachgeschoßebene über eine großzügige Diele, ein modernes Badezimmer, ein modernes Kinderzimmer, ein kleines Kinder-/Arbeitszimmer, eine stilvolle Küche, ein großzügiges Wohn- und Speisezimmer mit Zugang zur großen Rooftop-Terrasse mit einem 360° Weitblick. Die Galerieebene verfügt zudem über ein modernes Badezimmer sowie ein erstklassiges Schlafzimmer mit Zugang zum Übergang zur Terrasse.\r\rDie Wohnung befindet sich in einem technisch einwandfreien Gesamtzustand. Es besteht leichter Modernisierungsbedarf bei der Innenausstattung und normaler Modernisierungsbedarf bei Küche & Bädern. Das Wohnzimmer wurde 2001 vollständig modernisiert. \rZu den besonderen Ausstattungsmerkmalen gehören: eine 75 qm-Dachterrasse, Parkettfußböden sowie eine Einbauküche.\r\rDie Wohnflächenberechnung verteilt sich wie folgt: \r-100 qm Wohnfläche im Dachgeschoß, \r-25 qm Wohnfläche im Galeriegeschoß \r-19 qm anrechenbare Wohnfläche der Dachterrasse ( 25 % von 75 qm Dachterrasse ) \r\rEin Aufzug bis ins Dachgeschoss mit halber Treppe ist vorhanden. Ein Stellplatz könnte eventuell für 40 € gemietet werden.\rDie Heizungs- & Warmwasserversorgung erfolgt über Fernwärme. Das aktuelle Hausgeld beträgt monatlich ca. 540,-€. \rDer Energieverbrauch beträgt 113 kWh/(qm∙a).\rWeitere Details teilen wir Ihnen gerne auf Anfrage mit.', 'Eine erstklassige Adresse in begehrter Lage von Wilmersdorf gelegen.', 'Unser Service für Eigentümer\rWir stehen Ihnen bei dem Verkauf Ihrer Immobilie vom Anfang bis zum fertigen Abschluss diskret und kompetent zur Verfügung. \rJeder Schritt erfolgt nach Absprache mit Ihnen. \rSie entscheiden über die Verkaufsstrategie Ihres Objektes, ob diskret und ""off-market"" oder eine qualifizierte Vermarktung in Print- sowie Onlinemedien. \rWir verfügen immer über den richtigen Käufer. \rZudem bewerten wir Ihre Immobilie kostenfrei, entsprechend dem aktuellen Marktwert.\rGerne beraten wir Sie kostenlos persönlich in unserem Büro, per Telefon oder per E-Mail!\rWir freuen uns von Ihnen zu hören!\rwww.immo-boerse.com']";;;;;
2020-05-26 08:35:25.988063;Berlin;central_heating;;ONE_YEAR_FREE;371010;n;y;https://pictures.immobilienscout24.de/listings/d8635684-6abd-4a54-9ec6-d08cf419b737-1349763854.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;12;12.7;40 MBit/s;telekom_layer_magenta_l;über VDSL;1919;REGULAR;;12.7;115641707;gas;n;false;MagentaZuhause L;y;Berlin;n;9;1;;no_information;energy_consumption;7.58;122;Berlin;10555;no_information;no_information;false;100 MBit/s;no_information;no_information;y;https://padlock.link/ioml;https://padlock.link/ml;no_information;apartment;10555;4;129;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.371010;549000;profile0;6;4;true;n;showqualicontactform;n;n;Tiergarten_Tiergarten;121;6;Berlin;/expose/115641707;"['Klasse Haus, tolle Wohnung. Hell, großzügig, mit Balkon und Aufzug.\nSchöne zentrale Lage. Ideale Wohnungsvorsorge. \nDie Wohnung hat typische Altbaudetails wie hohe Decken, Stuck und Holzböden. \nGut vermietet als Kapitalanlage oder für später zum Selbstbewohnen.\n\n\n\n\n\n\n\n\n\n\n\n.', 'Saniertes historisches Fabrikgebäude\nLoftarchitektur trifft hier auf moderne Bürowelten\nModerner, offener Eingangsbereich\nLastenaufzug / Aufzug\n\nGegensprechanlage\nNiedrige Betriebskosten durch modernste Haustechnik\nOptimiertes Facility Management', 'Schöne Lage in Moabit.\nDer sozial intakte und lebendige Kiez Alt-Moabit wird seit der Wende mit neuer Kraft aus Kultur, Wissenschaft und Wirtschaft befruchtet. Eine sehr gute Nahversorgung mit vielen, auch hochwertigen Geschäften und gastronomischen Einrichtungen, grünen Erholungsbereichen, mit Spreeanbindung und einer quirligen Kulturszene sorgen für eine sehr lebenswerte und angenehme Mischung.\nDer Markt hat diese Standortqualitäten seit geraumer Zeit entdeckt: In der Gotzkowskystrasse sind hochwertige Luxusappartements vom In-Büro Graft (""Brad Pitt"") gestaltet worden. \n1,5 km zum Ernst Reuter Platz\n0,7 km zur U Bahn Turmstrasse.', 'Zusammenfassung:\nStatus:           Vermietet\nLage              VH 4 OG\nm2                  122\nZimmer              4\nNKM:                 €1.022,08\nBetriebskosten  €   135,42\nHeizkosten        €   189,05\nGesamtmiete:   € 1.346,55\n----------------------------------\nWohngeld:        €   352,04\n\nIrrtümer und Änderungen vorbehalten.\nAlle Angaben entstammen den Informationen des Eigentümers. Bei aller Sorgfalt können wir keine Garantie dafür übernehmen, dass alle Angaben richtig sind und das Objekt im Augenblick des Zugangs der Offerte noch verfügbar ist.\nAlle Flächen sind ca. Angaben.\nAlle Verkaufspreise zzgl. 5,95 % Maklerprovision.\n\nSiehe unsere AGB´s und die Widerrufsbelehrung für Verbraucher.']";;;;;
2020-05-26 08:35:26.434286;Berlin;central_heating;;ONE_YEAR_FREE;16996761;n;y;https://pictures.immobilienscout24.de/listings/2d3f4600-2046-44d0-9a25-271f1c3de409-1354575012.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;43;12.24;40 MBit/s;telekom_layer_magenta_l;über VDSL;1894;REGULAR;;12.24;116201047;oil;n;false;MagentaZuhause L;y;Berlin;y;9;1;280.32;3;energy_consumption;6.53;238.97;Berlin;10823;well_kept;normal;false;100 MBit/s;no_information;"Klixstra&szlig;e";n;https://padlock.link/ioml;https://padlock.link/ml;Klixstraße;roof_storey;10823;8;125.8;n;2011;2,active;true;Deutschland;top;100 MBit/s;wohnung_kauf;n;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;002.01007786323;658000;profile0;5;5;true;n;showqualicontactform;n;n;Schöneberg_Schöneberg;A03WE23_TE26;7;Berlin;/expose/116201047;['Es handelt sich hierbei um eine wunderschöne Gründerzeit-Altbauwohnung sowie einem Dachgeschossrohling in einem der am besten erhaltenen Häusern in Schöneberg. Die Wohnung bzw. der Dachgeschossling im Gartenhaus befinden sich im 4.OB bzw. 5.OG des linken Seitenflügels bzw. Gartenhauses. Die Einheiten können mitels Treppe zusammengegt werden. Das denkmalgeschützte Gebäude (Baujahr 1894) unterscheidet sich von vielen anderen Häusern dadurch, dass auch der Seitenflügel und das Gartenhaus im gleichen Stil hergerichtet sind wie das Vorderhaus. Der Eingangsbereich sowie das Treppenhaus sind edel ausgestattet und unterstreichen das gesamte Erscheinungsbild des Gebäudes. Die Höfe werden liebevoll gepflegt und sind begrünt.', 'Die Einheitem WE23 und Te26 befindet sich in einem wunderschönen Stuckaltbau bzw. Dachgeschossrohling aus der Gründerzeit. Ausgestattet ist die Wohnung mit Parkett, Holzdielen bzw. Fischgrätenparkett, Stuckelementen, schönen Altbautüren und einer herrlichen Loggia. Die Wohnung verfügt über 2 sehr geräumige Zimmer, einem Bad mit WC, einer Küche und einem kleinen Flur. Der Dachgeschossrohling sämtlich mögliche Ideen zur Umsetzung. Es besteht keine direkte Nachbarschaftsbebauung.', 'Das Objekt Klixstraße 3 befindet sich unweit dem U-Bhf. Eisenacher Straße. Fußläufig zu erreichen ist der Heinrich von Kleist Park und der Volkspark Schöneberg-Wilmersdorf mit sehr guter Anbindung an Bus, S-Bahn und U-Bahn. Die Gegend ist hervorragend ausgestattet mit Restaurants, Cafés und Einkaufsmöglichkeiten, die man alle in nur wenigen Gehminuten erreicht.', 'Besichtigungstermine sind nach vorheriger Absprache jederzeit möglich.'];340.62;;;;
2020-05-26 08:35:26.779026;Berlin;district_heating;;ONE_YEAR_FREE;231672;n;y;https://pictures.immobilienscout24.de/listings/6c5a7f3d-9464-44c0-8250-ce30e861c6be-1371183684.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;11.24;40 MBit/s;telekom_layer_magenta_l;über VDSL;1912;REGULAR;disabled;11.24;116323228;steam_district_heating;n;false;MagentaZuhause L;y;Berlin;n;10;1;663.94;no_information;energy_consumption;6.2;170;Berlin;10707;negotiable;no_information;false;100 MBit/s;no_information;no_information;y;https://padlock.link/ioml;https://padlock.link/ml;no_information;apartment;10707;4;145.3;n;;2,active;true;Deutschland;standard;100 MBit/s;wohnung_kauf;n;4;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;true;001.231672;780000;profile0;;4;true;n;;n;n;Wilmersdorf_Wilmersdorf;371410;7;Berlin;/expose/116323228;['Es handelt sich hierbei um einen wunderschönen und sehr repräsentativen Altbau, welcher sich in ein Vorder-/ Gartenhaus, mit 28 Einheiten aufteilt.', 'Diese Wohnung befindet sich im 4. OG, des Vorderhauses. Sie besteht derzeit aus vier Zimmer, ein Gäste-WC, ein Wannenbad, eine Küche, eine Kammer und ein Balkon. Sie muss vom zukünftigen Erwerber saniert werden. Hier eröffnen sich natürlich auch viele Möglichkeiten. Der Grundriss könnte verändert werden und somit eine 5 Zimmerwohnung entstehen.', 'Dias Haus befindet sich in der Düsseldorfer Str., ca. 400 m vom Oliver Platz und ca. 700 m vom Kurfürsten Damm entfernt. Die ruhige und doch sehr zentrale Lage zeichnen dieses Objekt aus.\r\n\r\n\r\nDer Bezirk Wilmersdorf gehört zu einer der besten Wohngegenden in Berlin.', 'Hier können Sie sich schon einmal ein Bild dieser Immobilie verschaffen. Einfach den Link kopieren und in den Browser einfügen.\r\n\r\nhttps://www.youtube.com/watch?v=FT2JTRxoTk4'];170;209;;;
